,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,ground_truth
2088,0,0.72,0.575,0.215,0.7430494067646538,0.5753194351042367,0.6346280447662935,0.5984055804683608,0.39285714285714285,0
2089,0,0.73,0.555,0.18,0.597662475650788,0.4401479488903832,0.25806451612903225,0.4902840059790733,0.3214285714285714,0
2090,2,0.775,0.57,0.22,0.7189658225606517,0.49361129791526553,0.6254114549045424,0.6547085201793723,0.5714285714285714,0
2091,0,0.505,0.39,0.115,0.23304409420931468,0.20410221923335573,0.2040816326530612,0.17289486796213255,0.25,0
2092,2,0.53,0.425,0.13,0.26332565964228793,0.20073974445191659,0.17774851876234365,0.2426507224713503,0.3214285714285714,0
2093,0,0.505,0.385,0.115,0.21746059854790153,0.16274377942165433,0.140882159315339,0.20777279521674144,0.35714285714285715,0
2094,1,0.405,0.305,0.09,0.09934478484150876,0.07599193006052454,0.07504937458854509,0.09317389138016943,0.2142857142857143,0
2095,2,0.415,0.3,0.1,0.11811581370639278,0.10322797579018156,0.08953258722843976,0.09317389138016943,0.2142857142857143,0
2096,2,0.5,0.39,0.145,0.22985656100584378,0.18291862811028917,0.17314022383146807,0.21773791728948683,0.35714285714285715,0
2097,2,0.425,0.33,0.08,0.12714715778289357,0.0894418291862811,0.10796576695194206,0.1230692575984056,0.2142857142857143,0
2098,2,0.47,0.35,0.1,0.16840800425004426,0.12609280430396771,0.11586570111915732,0.17289486796213255,0.25,0
2099,0,0.4,0.31,0.115,0.12201168762174605,0.09852051109616676,0.09084924292297564,0.11310413552566022,0.3214285714285714,0
2100,1,0.37,0.29,0.1,0.08783424827341951,0.06825823806321452,0.06583278472679395,0.08320876930742405,0.3214285714285714,0
2101,2,0.5,0.38,0.155,0.23304409420931468,0.17787491593813046,0.17906517445687953,0.21275535625311415,0.6428571428571428,0
2102,1,0.41,0.31,0.11,0.11085532140959801,0.08271687962340282,0.107307439104674,0.09317389138016943,0.2857142857142857,0
2103,2,0.375,0.29,0.1,0.09704267752789092,0.07834566240753194,0.07373271889400922,0.08320876930742405,0.2857142857142857,0
2104,0,0.49,0.385,0.125,0.19036656631839913,0.1455951580363147,0.16787360105332455,0.1629297458893872,0.35714285714285715,0
2105,2,0.585,0.48,0.185,0.3676288294669736,0.2911903160726294,0.34825543120473995,0.2825112107623318,0.3214285714285714,0
2106,2,0.595,0.455,0.155,0.36798299982291477,0.2790854068594485,0.27649769585253453,0.36223218734429496,0.4642857142857143,0
2107,0,0.675,0.55,0.18,0.5973083052948468,0.3772696704774714,0.4871626069782751,0.5964125560538117,0.5,0
2108,2,0.665,0.535,0.225,0.7726226314857446,0.5060524546065903,0.5141540487162607,0.8804185351270555,0.9285714285714285,0
2109,2,0.62,0.49,0.17,0.4280148751549495,0.3480161398789508,0.3357472021066491,0.33233682112605883,0.42857142857142855,0
2110,1,0.325,0.25,0.055,0.05808393837435807,0.050437121721587076,0.06649111257406187,0.043348281016442454,0.14285714285714285,0
2111,1,0.455,0.355,0.08,0.1593766601735435,0.14492266308002688,0.130348913759052,0.1230692575984056,0.2857142857142857,0
2112,2,0.525,0.405,0.13,0.2537630600318753,0.21889710827168793,0.2593811718235681,0.17289486796213255,0.25,0
2113,1,0.385,0.29,0.09,0.08145918186647774,0.056825823806321445,0.06451612903225806,0.07822620827105134,0.2142857142857143,0
2114,1,0.13,0.095,0.035,0.0030104480255002657,0.0026899798251513113,0.007899934167215272,0.0019930244145490786,0.10714285714285714,0
2115,1,0.18,0.13,0.045,0.009031344076500797,0.00773369199731002,0.012508229098090847,0.007473841554559043,0.07142857142857142,0
2116,1,0.31,0.225,0.05,0.050469275721622096,0.044720914593140544,0.050032916392363395,0.043348281016442454,0.17857142857142855,0
2117,0,0.375,0.29,0.08,0.09916769966353815,0.09381304640215199,0.09479921000658327,0.07822620827105134,0.2142857142857143,0
2118,0,0.48,0.38,0.12,0.21462723570037187,0.1812373907195696,0.18433179723502305,0.18285999003487796,0.25,0
2119,1,0.455,0.37,0.125,0.1526474234106605,0.13449899125756556,0.1658986175115207,0.1429995017438964,0.2857142857142857,0
2120,2,0.425,0.325,0.1,0.11599079157074553,0.09112306657700067,0.09479921000658327,0.10812157448928751,0.2142857142857143,0
2121,1,0.475,0.36,0.11,0.16061625641933772,0.11835911230665769,0.12639894667544435,0.1429995017438964,0.2857142857142857,0
2122,0,0.435,0.35,0.12,0.16167876748716134,0.1284465366509751,0.13100724160631994,0.1280518186347783,0.35714285714285715,0
2123,0,0.29,0.21,0.075,0.09668850717194971,0.07531943510423672,0.08821593153390388,0.03338315894369707,0.17857142857142855,0
2124,2,0.385,0.295,0.095,0.11793872852842217,0.09818426361802285,0.12310730743910467,0.08819133034379673,0.2142857142857143,0
2125,2,0.47,0.375,0.115,0.15034531609704266,0.11264290517821116,0.0987491770901909,0.14798206278026907,0.25,0
2126,0,0.5,0.4,0.125,0.20347086948822385,0.1603900470746469,0.16524028966425278,0.18285999003487796,0.3214285714285714,0
2127,1,0.4,0.31,0.1,0.044271294492650964,0.07061197041022192,0.09282422646477945,0.08320876930742405,0.2142857142857143,0
2128,2,0.62,0.51,0.175,0.4067646537984771,0.29354404841963677,0.2975641869651086,0.3971101145989039,0.39285714285714285,0
2129,2,0.595,0.47,0.15,0.31503453160970424,0.24075319435104234,0.27649769585253453,0.2426507224713503,0.39285714285714285,0
2130,2,0.585,0.455,0.14,0.34283690455108906,0.3100201748486886,0.24292297564186963,0.29247633283507724,0.2857142857142857,0
2131,2,0.32,0.24,0.08,0.06304232335753497,0.053127101546738394,0.050032916392363395,0.05331340308918785,0.17857142857142855,0
2132,0,0.52,0.41,0.125,0.2466796529130512,0.19737726967047745,0.21329822251481237,0.21275535625311415,0.3214285714285714,0
2133,2,0.44,0.35,0.11,0.16167876748716134,0.13382649630127774,0.11586570111915732,0.1280518186347783,0.2857142857142857,0
2134,0,0.44,0.33,0.115,0.14113688684257128,0.09549428379287153,0.14812376563528637,0.1180866965620329,0.25,0
2135,2,0.565,0.425,0.1,0.2523463786081105,0.20477471418964355,0.21790651744568795,0.17787742899850525,0.39285714285714285,0
2136,0,0.56,0.425,0.125,0.3293784310253232,0.24209818426361798,0.2797893350888742,0.33233682112605883,0.2857142857142857,0
2137,0,0.59,0.455,0.175,0.34142022312732423,0.2622730329522528,0.32258064516129026,0.30742401594419533,0.3214285714285714,0
2138,0,0.57,0.465,0.18,0.3532849300513547,0.2716879623402824,0.3640552995391704,0.29247633283507724,0.5357142857142857,0
2139,2,0.68,0.53,0.205,0.5291305117761643,0.3910558170813718,0.4430546412113232,0.46188340807174894,0.4642857142857143,0
2140,0,0.45,0.36,0.125,0.17867894457233927,0.14862138533960995,0.13759052007899933,0.15794718485301448,0.3214285714285714,0
2141,1,0.32,0.24,0.075,0.06074021604391712,0.050437121721587076,0.046082949308755755,0.048330842052815154,0.2142857142857143,0
2142,1,0.46,0.35,0.11,0.13901186470692403,0.11264290517821116,0.11323238973008556,0.1230692575984056,0.2857142857142857,0
2143,2,0.47,0.37,0.105,0.164512130334691,0.1355077336919973,0.13298222514812377,0.15296462381664178,0.3214285714285714,0
2144,2,0.455,0.35,0.105,0.14131397202054188,0.10524546065904505,0.10862409479921001,0.133034379671151,0.2857142857142857,0
2145,0,0.415,0.325,0.115,0.12165751726580484,0.09381304640215199,0.10006583278472678,0.10812157448928751,0.2857142857142857,0
2146,2,0.465,0.35,0.12,0.18363732955551618,0.13483523873570946,0.21329822251481237,0.18285999003487796,0.35714285714285715,0
2147,2,0.46,0.375,0.135,0.1740747299451036,0.12441156691324814,0.11059907834101382,0.1679123069257599,0.39285714285714285,0
2148,2,0.415,0.31,0.09,0.11421993979103949,0.0870880968392737,0.09611586570111914,0.11310413552566022,0.25,0
2149,2,0.27,0.195,0.07,0.0368337170178856,0.030598520511096162,0.023041474654377874,0.0343796711509716,0.2142857142857143,0
2150,2,0.445,0.355,0.11,0.1556578714361608,0.12071284465366508,0.1356155365371955,0.14848031888390634,0.3214285714285714,0
2151,0,0.745,0.585,0.19,0.695590579068532,0.5665770006724948,0.5747202106649111,0.581963129048331,0.6071428571428571,0
2152,0,0.4,0.3,0.115,0.10642819196033292,0.08910558170813719,0.06056616194865042,0.09167912306925761,0.25,0
2153,1,0.28,0.2,0.075,-0.3589830693336187,-0.40807775859812995,0.5013911115599077,0.16950430917113038,0.24842460489750334,1
2154,2,0.55,0.44,0.135,0.3106074021604392,0.2468056489576328,0.27518104015799866,0.2625809666168411,0.3214285714285714,0
2155,2,0.58,0.46,0.165,0.43403577120595005,0.3174176193678547,0.25806451612903225,0.43198804185351275,0.5357142857142857,0
2156,2,0.61,0.5,0.165,0.4496192668673632,0.32985877605917946,0.24292297564186963,0.4867962132536124,0.39285714285714285,0
2157,2,0.62,0.495,0.175,0.6389233221179388,0.4317417619367854,0.43186306780776823,0.7209765819631292,0.5714285714285714,0
2158,2,0.56,0.42,0.195,0.28563839206658403,0.20275722932078005,0.2356813693219223,0.2825112107623318,0.4642857142857143,0
2159,0,0.64,0.51,0.2,0.49176553922436694,0.40954942837928704,0.4358130348913759,0.40707523667164924,0.39285714285714285,0
2160,2,0.69,0.55,0.2,0.6532672215335577,0.49159381304640204,0.6208031599736668,0.5665171898355755,0.6428571428571428,0
2161,0,0.715,0.565,0.24,0.7782893571808039,0.4865501008742434,0.6115865701119158,0.8804185351270555,0.5714285714285714,0
2162,0,0.71,0.565,0.195,0.642819196033292,0.527236045729657,0.6471362738643844,0.4867962132536124,0.35714285714285715,0
2163,0,0.55,0.47,0.15,0.31698246856738094,0.2528581035642232,0.24160631994733375,0.28749377179870456,0.2857142857142857,0
2164,2,0.375,0.305,0.09,0.11421993979103949,0.09314055144586415,0.07373271889400922,0.09317389138016943,0.14285714285714285,0
2165,0,0.61,0.45,0.16,0.4016291836373295,0.2777404169468728,0.40882159315339034,0.2974588938714499,0.2857142857142857,0
2166,1,0.38,0.28,0.085,0.0961572516380379,0.07666442501681237,0.07965766951942066,0.08320876930742405,0.17857142857142855,0
2167,0,0.37,0.275,0.085,-0.3514755252447903,0.4755924542165124,0.42048212660311407,0.34421012350426705,0.336654574062997,1
2168,2,0.335,0.235,0.085,0.054010979281034176,0.043712172158708804,0.04476629361421988,0.043348281016442454,0.17857142857142855,0
2169,1,0.165,0.115,0.015,0.0044271294492650975,0.0030262273032952247,0.003291639236339697,0.0034877927254608875,0.10714285714285714,0
2170,2,0.285,0.21,0.075,-0.42259027846058006,0.4353070736148913,-0.14345155841302587,0.3507066694611838,0.6464747621126733,1
2171,1,0.19,0.13,0.03,0.009739684788383211,0.009751176866173503,0.01909150757077024,0.008470353761833584,0.17857142857142855,0
2172,1,0.215,0.15,0.03,0.012927217991854081,0.007061197041022192,0.005924950625411454,0.008470353761833584,0.14285714285714285,0
2173,2,0.595,0.465,0.125,0.28227377368514256,0.21755211835911228,0.2626728110599078,0.22770303936223224,0.3214285714285714,0
2174,0,0.645,0.5,0.17,0.41880644590047816,0.3224613315400134,0.3601053324555627,0.3522670652715496,0.42857142857142855,0
2175,2,0.575,0.45,0.185,0.32689923853373476,0.22932078009414927,0.2587228439763,0.34728450423517687,0.39285714285714285,0
2176,0,0.57,0.45,0.17,0.3881707101115637,0.2777404169468728,0.24555628703094137,0.4020926756352766,0.6785714285714285,0
2177,0,0.58,0.45,0.235,0.378608110501151,0.20107599193006048,0.27057274522712305,0.3921275535625312,0.4642857142857143,0
2178,0,0.595,0.48,0.2,0.3446077563307951,0.2400806993947545,0.26728110599078336,0.33731938216243157,0.5,0
2179,0,0.595,0.47,0.25,0.45369222596068703,0.3100201748486886,0.32521395655036206,0.44195316392625816,0.4642857142857143,0
2180,0,0.625,0.42,0.165,0.37453515140782717,0.2400806993947545,0.21658986175115205,0.44195316392625816,0.7142857142857143,0
2181,2,0.535,0.42,0.165,0.32495130157605806,0.2249495628782784,0.260697827518104,0.25759840558046837,0.5357142857142857,0
2182,2,0.55,0.43,0.16,0.32849300513547014,0.21250840618695357,0.227781435154707,0.3522670652715496,0.42857142857142855,0
2183,2,0.495,0.4,0.155,0.28563839206658403,0.15702757229320777,0.15141540487162605,0.34728450423517687,0.17857142857142855,0
2184,1,0.32,0.235,0.08,0.05188595714538693,0.042367182246133145,0.040157998683344305,0.043348281016442454,0.17857142857142855,0
2185,2,0.445,0.34,0.12,0.15778289357180805,0.12911903160726293,0.1356155365371955,0.1280518186347783,0.2857142857142857,0
2186,0,0.52,0.4,0.125,0.24242960864175667,0.19771351714862134,0.22514812376563528,0.18285999003487796,0.2857142857142857,0
2187,2,0.495,0.385,0.135,0.22365857977687265,0.13382649630127774,0.1606319947333772,0.25759840558046837,0.4642857142857143,0
2188,2,0.47,0.37,0.135,0.40952655960036927,-0.0666205704978658,0.5549935749162229,0.2963842109871516,-0.07670727493587665,1
2189,0,0.49,0.37,0.14,0.2064813175137241,0.16274377942165433,0.15075707702435812,0.19282511210762335,0.3214285714285714,0
2190,2,0.58,0.47,0.165,0.3276075792456172,0.2155346334902488,0.260697827518104,0.31240657698056806,0.35714285714285715,0
2191,2,0.645,0.495,0.185,0.5282450858863114,0.35339609952925344,0.3660302830809743,0.4519182859990035,0.5,0
2192,0,0.575,0.485,0.165,0.3678059146449442,0.281102891728312,0.3469387755102041,0.2974588938714499,0.4642857142857143,0
2193,1,0.215,0.17,0.055,0.02071896582256065,0.013113651647612641,0.01777485187623423,0.018435475834578975,0.17857142857142855,0
2194,1,0.43,0.325,0.11,0.3648737587170841,0.45038523265242186,0.563385514218194,0.5997425336111033,0.877524635530843,1
2195,1,0.26,0.215,0.08,0.03435452452629715,0.024209818426361794,0.03291639236339697,0.043348281016442454,0.14285714285714285,0
2196,1,0.37,0.28,0.09,0.08181335222241899,0.06018829858776058,0.07109940750493746,0.06826108619830595,0.35714285714285715,0
2197,1,0.405,0.305,0.105,0.12767841331680538,0.10457296570275722,0.09216589861751151,0.1230692575984056,0.3214285714285714,0
2198,1,0.27,0.19,0.08,0.02797945811935541,0.017148621385339607,0.025016458196181694,0.028400597907324368,0.17857142857142855,0
2199,0,0.68,0.55,0.2,0.5645475473702851,0.3523873570948217,0.5358788676761026,0.5814648729446936,0.7142857142857143,0
2200,0,0.65,0.515,0.195,0.495307242783779,0.34868863483523865,0.4733377221856484,0.43697060288988543,0.42857142857142855,0
2201,0,0.645,0.49,0.215,0.4972551797414556,0.2861466039004707,0.30019749835418036,0.5067264573991033,0.8571428571428571,0
2202,2,0.57,0.405,0.16,0.3267221533557641,0.23100201748486882,0.28703094140882157,0.29247633283507724,0.6428571428571428,0
2203,2,0.615,0.48,0.19,0.4809633433681601,0.3560860793544047,0.3120473996050032,0.4668659691081216,0.6071428571428571,0
2204,2,0.42,0.345,0.105,0.15158491234283689,0.11701412239408203,0.12574061882817641,0.1280518186347783,0.2142857142857143,0
2205,1,0.275,0.22,0.08,0.04763591287409244,0.03732347007397444,0.03686635944700461,0.04035874439461884,0.17857142857142855,0
2206,0,0.29,0.225,0.075,0.04887550911988667,0.033960995292535295,0.03028308097432521,0.03836571998006976,0.14285714285714285,0
2207,2,0.42,0.34,0.115,0.14857446431733662,0.11701412239408203,0.12179065174456878,0.133034379671151,0.25,0
2208,0,0.625,0.525,0.215,0.5576412254294315,0.343308675184936,0.3410138248847926,0.6611858495266568,0.5357142857142857,0
2209,0,0.55,0.465,0.18,0.42872321586683193,0.21755211835911228,0.2692560895325872,0.5216741405082214,0.9285714285714285,0
2210,2,0.66,0.505,0.2,0.5767664246502567,0.3264963012777403,0.390388413429888,0.6063776781265572,0.6071428571428571,0
2211,2,0.565,0.47,0.195,0.40375420577297677,0.2595830531271015,0.3390388413429888,0.34728450423517687,0.5714285714285714,0
2212,0,0.595,0.495,0.235,0.7483873938235359,0.03257044341920534,0.6378527661140929,0.33526828413173904,-0.04249767576635061,1
2213,2,0.63,0.51,0.23,0.5443598370816363,0.37827841291190306,0.36998025016458186,0.5665171898355755,0.5714285714285714,0
2214,0,0.43,0.325,0.12,0.15689746768195503,0.11028917283120376,0.130348913759052,0.15296462381664178,0.25,0
2215,0,0.455,0.35,0.14,0.20205418806445902,0.13147276395427032,0.173798551678736,0.17289486796213255,0.3214285714285714,0
2216,1,0.33,0.26,0.08,0.06658402691694705,0.050773369199730994,0.050032916392363395,0.06327852516193325,0.2142857142857143,0
2217,0,0.515,0.415,0.13,0.2698778112272003,0.18493611297915266,0.2574061882817643,0.247633283507723,0.42857142857142855,0
2218,2,0.495,0.39,0.15,0.30139897290596773,0.2202420981842636,0.248189598420013,0.2675635276532138,0.4642857142857143,0
2219,0,0.485,0.375,0.145,0.20772091375951834,0.15971755211835909,0.15141540487162605,0.18784255107125067,0.42857142857142855,0
2220,0,0.535,0.46,0.145,0.27820081459181867,0.2276395427034297,0.26333113890717574,0.19780767314399605,0.25,0
2221,2,0.58,0.465,0.175,0.3658579776872675,0.2689979825151311,0.24489795918367344,0.3821624314897858,0.5714285714285714,0
2222,0,0.625,0.525,0.195,0.47812998052063044,0.30228648285137855,0.3212639894667544,0.5266567015445941,0.42857142857142855,0
2223,0,0.555,0.455,0.18,0.33858686027979457,0.19838601210490917,0.25608953258722844,0.38714499252615847,0.4642857142857143,0
2224,0,0.55,0.425,0.145,0.28156543297326014,0.19905850706119702,0.19684002633311387,0.2625809666168411,0.2857142857142857,0
2225,2,0.59,0.475,0.155,0.30281565432973256,0.23873570948217884,0.22843976300197494,0.2775286497259592,0.42857142857142855,0
2226,1,0.355,0.28,0.11,0.07844873384097752,0.054135843981170134,0.0684660961158657,0.07822620827105134,0.2142857142857143,0
2227,1,0.275,0.2,0.075,0.029750309899061446,0.019838601210490917,0.024358130348913754,0.028400597907324368,0.2142857142857143,0
2228,0,0.505,0.39,0.175,0.24437754559943334,0.1788836583725622,0.19684002633311387,0.21275535625311415,0.39285714285714285,0
2229,2,0.37,0.28,0.095,0.07809456348503631,0.053463349024882305,0.06649111257406187,0.07324364723467863,0.2142857142857143,0
2230,2,0.555,0.43,0.165,0.26757570391358243,0.1832548755884331,0.21461487820934824,0.27254608868958646,0.42857142857142855,0
2231,0,0.505,0.4,0.165,0.25748184876925806,0.1792199058507061,0.20342330480579326,0.247633283507723,0.2857142857142857,0
2232,0,0.56,0.445,0.18,0.3191074907030282,0.2397444519166106,0.26859776168531924,0.29247633283507724,0.2857142857142857,0
2233,2,0.595,0.475,0.17,0.38763945457765187,0.281102891728312,0.30085582620144813,0.34728450423517687,0.5714285714285714,0
2234,0,0.57,0.45,0.165,0.3191074907030282,0.22158708809683925,0.2422646477946017,0.29247633283507724,0.4642857142857143,0
2235,2,0.6,0.48,0.175,0.4345670267398619,0.2767316745124411,0.35944700460829493,0.4120577977080219,0.42857142857142855,0
2236,0,0.56,0.435,0.185,0.39100407295909334,0.2831203765971754,0.3199473337722185,0.32735426008968616,0.5,0
2237,2,0.585,0.465,0.19,0.41402514609527186,0.26193678547410887,0.30941408821593147,0.3971101145989039,0.5714285714285714,0
2238,1,0.46,0.335,0.11,0.15654329732601382,0.1506388702084734,0.09743252139565502,0.10812157448928751,0.25,0
2239,0,0.46,0.36,0.115,0.16769966353816185,0.14088769334229992,0.13759052007899933,0.15794718485301448,0.25,0
2240,2,0.415,0.315,0.125,0.13670975739330615,0.04505716207128446,0.11784068466096115,0.1230692575984056,0.39285714285714285,0
2241,0,0.435,0.32,0.12,0.1333451390118647,0.10154673839946199,0.11981566820276496,0.1230692575984056,0.35714285714285715,0
2242,0,0.475,0.38,0.135,0.17141845227554453,0.11600537995965028,0.09150757077024359,0.18285999003487796,0.2142857142857143,0
2243,2,0.465,0.36,0.13,0.18576235169116342,0.14088769334229992,0.15536537195523367,0.1629297458893872,0.3214285714285714,0
2244,1,0.355,0.28,0.1,0.07986541526474235,0.062205783456624066,0.05924950625411454,0.08320876930742405,0.35714285714285715,0
2245,2,0.46,0.375,0.14,0.1800956259961041,0.1284465366509751,0.1369321922317314,0.20279023418036873,0.2857142857142857,0
2246,0,0.38,0.325,0.11,0.10926155480786258,0.0800268997982515,0.09677419354838708,0.10313901345291482,0.3214285714285714,0
2247,0,0.47,0.365,0.12,0.19160616256419336,0.15366509751176866,0.19618169848584593,0.14798206278026907,0.2857142857142857,0
2248,2,0.36,0.27,0.09,0.07809456348503631,0.055144586415601875,0.06912442396313363,0.07324364723467863,0.17857142857142855,0
2249,0,0.585,0.455,0.165,0.3527536745174429,0.23133826496301274,0.3278472679394338,0.31240657698056806,0.39285714285714285,0
2250,2,0.655,0.59,0.2,0.5466619443952542,0.4391392064559515,0.4950625411454904,0.4120577977080219,0.35714285714285715,0
2251,2,0.6,0.485,0.175,0.44820258544359837,0.3352387357094821,0.36998025016458186,0.3771798704534131,0.42857142857142855,0
2252,0,0.57,0.46,0.17,0.3888790508234461,0.2767316745124411,0.2896642527978933,0.3771798704534131,0.4642857142857143,0
2253,0,0.645,0.5,0.2,0.5052240127501328,0.4290517821116341,0.40092165898617504,0.3572496263079223,0.35714285714285715,0
2254,2,0.65,0.495,0.18,0.18611167955599617,0.9743274568211051,0.2845522451805409,0.2109050894967438,0.12470788050162268,1
2255,2,0.51,0.395,0.145,0.21834602443775458,0.14458641560188296,0.18169848584595127,0.2376681614349776,0.39285714285714285,0
2256,2,0.52,0.38,0.135,0.2055958916238711,0.16778749159381304,0.20539828834759707,0.17289486796213255,0.25,0
2257,2,0.495,0.415,0.165,0.26438817071011156,0.1768661735036987,0.17577353522053982,0.2825112107623318,0.42857142857142855,0
2258,2,0.43,0.335,0.115,0.14308482380024792,0.11096166778749159,0.12244897959183672,0.133034379671151,0.25,0
2259,0,0.59,0.465,0.16,0.3890561360014167,0.339609952925353,0.3317972350230414,0.29247633283507724,0.42857142857142855,0
2260,2,0.55,0.46,0.175,0.3070656986010271,0.21149966375252183,0.23963133640552992,0.31738913801694074,0.3214285714285714,0
2261,2,0.585,0.43,0.16,0.33752434921197094,0.24310692669804973,0.2310730743910467,0.2675635276532138,0.35714285714285715,0
2262,0,0.58,0.455,0.16,0.3256596422879405,0.20914593140551443,0.2574061882817643,0.2974588938714499,0.5714285714285714,0
2263,0,0.62,0.51,0.15,0.514963697538516,0.39004707464694005,0.37788018433179715,0.31738913801694074,0.42857142857142855,0
2264,1,0.59,0.45,0.16,0.3155657871436161,0.18392737054472091,0.28703094140882157,0.3423019431988042,0.4642857142857143,0
2265,0,0.72,0.575,0.215,0.7876748716132459,0.6015467383994618,0.532587228439763,0.6163428001993025,0.42857142857142855,0
2266,0,0.635,0.51,0.175,0.42872321586683193,0.38500336247478134,0.3429888084265964,0.3572496263079223,0.4642857142857143,0
2267,0,0.61,0.48,0.175,0.3773685142553568,0.2622730329522528,0.2837393021724819,0.41704035874439466,0.5,0
2268,0,0.545,0.445,0.175,0.3012218877279972,0.23234700739744446,0.248189598420013,0.29247633283507724,0.42857142857142855,0
2269,2,0.57,0.45,0.16,0.30440942093146806,0.24983187626092798,0.2857142857142857,0.2526158445440957,0.39285714285714285,0
2270,0,0.6,0.475,0.18,0.41083761289180093,0.34297242770679215,0.35154707044107963,0.31738913801694074,0.6071428571428571,0
2271,0,0.52,0.41,0.17,0.3075969541349389,0.2505043712172158,0.28768926925608934,0.247633283507723,0.4642857142857143,0
2272,2,0.635,0.51,0.21,0.5652558880821675,0.4388029589778076,0.37261356155365366,0.576482311908321,0.5,0
2273,0,0.67,0.52,0.15,0.4972551797414556,0.3483523873570948,0.4575378538512178,0.3672147483806677,0.42857142857142855,0
2274,2,0.695,0.57,0.2,0.7193199929165929,0.5043712172158707,0.5595786701777484,0.6811160936721476,0.5,0
2275,2,0.655,0.525,0.185,0.44519213741809804,0.32683254875588424,0.2909809084924292,0.44195316392625816,0.6785714285714285,0
2276,0,0.62,0.48,0.23,0.3865769435098282,0.27034297242770666,0.3219223173140223,0.3522670652715496,0.4642857142857143,0
2277,0,0.6,0.475,0.18,0.6578482161098143,0.6633338108948788,0.8009088126802484,-0.028792444849456755,0.8142842693261283,1
2278,2,0.51,0.405,0.13,0.46177546046641266,0.44204709278033105,-0.018845905712993716,-0.008704082278458009,0.49631413650176137,1
2279,2,0.525,0.405,0.135,0.5882478723641389,0.5459498340067378,0.15364175814297507,-0.1254110035745856,0.654432398024489,1
2280,2,0.44,0.375,0.13,0.17177262263148574,0.15131136516476126,0.12639894667544435,0.15296462381664178,0.2857142857142857,0
2281,1,0.485,0.415,0.14,0.2013458473525766,0.1674512441156691,0.17577353522053982,0.18285999003487796,0.25,0
2282,0,0.495,0.385,0.13,0.24384629006552153,0.20948217888365836,0.23502304147465433,0.17289486796213255,0.3214285714285714,0
2283,1,0.435,0.345,0.12,0.15778289357180805,0.1479488903833221,0.14680710994075036,0.1230692575984056,0.2142857142857143,0
2284,1,0.405,0.315,0.105,0.12218877279971666,0.10726294552790853,0.10269914417379854,0.09815645241654213,0.2857142857142857,0
2285,1,0.42,0.33,0.1,0.1239596245794227,0.10928043039677202,0.11652402896642526,0.09815645241654213,0.2857142857142857,0
2286,0,0.5,0.395,0.15,0.2523463786081105,0.21687962340282446,0.22712310730743906,0.19282511210762335,0.2857142857142857,0
2287,0,0.385,0.305,0.105,0.11669913228262795,0.09112306657700067,0.09743252139565502,0.09815645241654213,0.2142857142857143,0
2288,1,0.33,0.265,0.09,0.06304232335753497,0.04505716207128446,0.04674127715602369,0.05829596412556054,0.17857142857142855,0
2289,0,0.58,0.475,0.155,0.3442535859748539,0.288836583725622,0.30217248189598417,0.2825112107623318,0.3214285714285714,0
2290,1,0.325,0.27,0.1,0.06481317513724101,0.053127101546738394,0.05661619486504278,0.06327852516193325,0.17857142857142855,0
2291,2,0.475,0.375,0.12,0.19868956968301751,0.16913248150638868,0.15799868334430545,0.18285999003487796,0.3214285714285714,0
2292,0,0.38,0.3,0.09,0.11315742872321587,0.10322797579018156,0.09809084924292297,0.09317389138016943,0.2857142857142857,0
2293,1,0.34,0.26,0.09,0.06268815300159376,0.050437121721587076,0.0684660961158657,0.05331340308918785,0.17857142857142855,0
2294,2,0.525,0.425,0.12,0.24791924915884542,0.22360457296570274,0.1922317314022383,0.21773791728948683,0.39285714285714285,0
2295,0,0.52,0.415,0.145,0.2842217106428192,0.22293207800941492,0.22646477946017113,0.2825112107623318,0.3214285714285714,0
2296,0,0.535,0.45,0.135,0.2852842217106428,0.21587088096839271,0.2376563528637261,0.247633283507723,0.42857142857142855,0
2297,2,0.475,0.36,0.12,0.20400212502213563,0.1893073301950235,0.1573403554970375,0.1679123069257599,0.25,0
2298,1,0.415,0.325,0.1,0.13564724632548256,0.11163416274377934,0.10467412771560236,0.1230692575984056,0.2142857142857143,0
2299,1,0.495,0.385,0.125,0.2064813175137241,0.18459986550100874,0.1619486504279131,0.1629297458893872,0.25,0
2300,0,0.48,0.405,0.13,0.22507526120063748,0.1856086079354404,0.1895984200131665,0.20777279521674144,0.3214285714285714,0
2301,0,0.52,0.425,0.15,0.2872321586683194,0.25823806321452586,0.2646477946017116,0.22770303936223224,0.3214285714285714,0
2302,2,0.46,0.375,0.13,0.20240835842040023,0.16778749159381304,0.15602369980250164,0.19282511210762335,0.2857142857142857,0
2303,0,0.58,0.455,0.12,0.3322117938728528,0.2676529926025554,0.3377221856484529,0.2625809666168411,0.35714285714285715,0
2304,2,0.59,0.49,0.135,0.35629537807685496,0.2831203765971754,0.29493087557603687,0.2825112107623318,0.35714285714285715,0
2305,0,0.55,0.415,0.135,0.27377368514255357,0.20242098184263616,0.23502304147465433,0.25759840558046837,0.7857142857142857,0
2306,0,0.65,0.5,0.165,0.40463963166282985,0.3254875588433086,0.28637261356155364,0.36223218734429496,0.39285714285714285,0
2307,0,0.465,0.375,0.135,0.2117938728528422,0.14895763281775384,0.16919025674786042,0.22770303936223224,0.5357142857142857,0
