,AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,ground_truth
3668,28.328000000000007,1007.8,56.208,4.1789999999999985,29.153,1099.9,548.1,0.5768746854554605,13.021,0.03603347992623067,0.25768061850173285,0
3669,27.245,1007.7,58.348,4.2005,29.511,1099.8,546.82,0.5914695520885758,13.11,0.039775756893861196,0.262415355905092,0
3670,25.904,1007.8,63.035,4.1537,29.436,1099.9,547.14,0.5912179164569702,13.109000000000002,0.03871666805269518,0.25642228739002926,0
3671,24.588,1007.5,69.656,4.1578,29.613000000000003,1099.9,546.33,0.5996477101157525,13.107,0.03609462824269522,0.2494694748067181,0
3672,23.52,1007.1,75.279,4.131,29.161,1099.8,547.58,0.5907146451937595,13.077,0.03136664041365613,0.2497680618501732,0
3673,23.4,1006.7,77.167,4.1358,29.522,1099.5,546.48,0.5934826371414192,13.078,0.0332915894159602,0.2522420687816581,0
3674,23.317,1006.5,78.332,4.1702,29.619,1099.9,546.75,0.5954957221942627,13.113,0.022458553671100327,0.23995734470807772,0
3675,22.944000000000006,1006.2,80.084,4.2922,30.533,1099.8,543.73,0.6216658278812282,13.313,0.024112004148301794,0.23947747267395358,0
3676,22.603,1006.2,82.816,4.2133,29.727,1099.8,546.31,1.0611380220817273,13.130999999999998,0.4947415022556534,0.720083876077783,1
3677,22.177,1006.0,84.306,4.3336,30.634,1099.8,543.25,0.6295923502767993,13.285,0.03172619251446769,0.25146360970407877,0
3678,21.712,1006.1,84.397,4.2867,30.311,1100.1,544.33,0.6226723704076496,13.296,0.036168006222452684,0.25530258597707267,0
3679,21.891,1006.3,85.74700000000001,4.2672,30.082,1099.9,545.19,0.6123553095118268,13.189,0.03507467432406651,0.2617861903492401,0
3680,23.278,1006.6,83.40700000000002,4.2926,30.269,1099.8,544.63,1.0817864620753874,13.193,0.5031713989023875,0.7222145458730712,1
3681,25.476,1006.9,77.60300000000002,4.2945,30.15,1100.0,545.33,0.5967539003522897,13.183,0.03240860772621208,0.24945881098373768,0
3682,27.651,1006.9,69.116,4.253,29.677,1099.9,546.83,0.5809008555611475,13.072,0.03957274448319889,0.25771260997067447,0
3683,29.431,1007.0,62.868,4.1949,29.307,1099.4,547.7,0.5688223452440866,12.981,0.030887237612574052,0.24965075979738738,0
3684,30.97,1007.1,55.399,4.2006,29.491,1099.9,547.54,0.5722194262707601,13.067,0.01663307585815547,0.24207944548120497,0
3685,31.6,1006.9,53.956,4.3007,29.962,1099.9,546.0,0.5855561147458481,13.133,0.021783476257331683,0.24288989602772593,0
3686,32.09,1006.6,53.75899999999999,4.2244,29.146,1099.8,548.8,0.5632863613487669,13.005,0.047619862929933816,0.2804052252732604,0
3687,32.58,1006.3,52.219,4.2879,29.591,1099.9,547.36,0.5708354302969298,13.018,0.06714329741073569,0.2856518261796853,0
3688,32.648,1006.1,51.63,4.2385,29.29,1099.7,548.41,0.558882737795672,12.955,0.06489303936484021,0.2635030658491069,0
3689,33.076,1006.1,50.219,4.266,29.661,1100.0,547.37,0.5674383492702568,13.044,0.05755524138909408,0.24772060783790983,0
3690,33.023,1005.9,50.027,4.2048,29.379,1099.9,547.92,0.5611474584801208,12.99,0.056087681793944855,0.24601439616102372,0
3691,31.841,1005.9,55.645,4.1182,28.815,1099.1,549.13,0.5541016607951688,12.917,0.047773956687424485,0.24890429218874965,0
3692,29.904,1006.2,61.194,4.2892,30.278,1100.0,545.1,0.5931051836940111,13.167,0.03548803694336688,0.23365502532657956,0
3693,28.497,1006.8,61.51600000000001,4.2435,30.023000000000003,1100.0,545.78,0.5904630095621539,13.133,0.038633506342303385,0.24150359904025587,0
3694,27.32,1007.4,68.16,4.1819,29.606,1099.9,547.02,0.5805234021137393,13.063,0.03861638481369331,0.24605705145294576,0
3695,25.924,1008.0,73.441,4.1517,29.569000000000006,1100.0,547.05,0.5846753900352291,13.041,0.03387616732136131,0.24912823247134097,0
3696,24.784,1008.2,77.324,4.1901,29.824,1100.0,546.03,0.5963764469048816,13.155,0.033543520479794156,0.25021594241535583,0
3697,24.009,1008.1,80.17699999999998,4.1792,29.596,1099.9,546.68,0.5931051836940111,13.091,0.04304107699306823,0.26549720074646754,0
3698,22.966,1008.1,81.125,4.2335,30.077,1100.0,545.07,0.6104680422747861,13.220999999999998,0.031122047147797927,0.250397227406025,0
3699,22.01,1008.1,84.07,4.2566,29.879,1099.7,545.39,0.8164602952837781,13.228,0.23030584041455046,0.4578190445091145,1
3700,21.282,1008.2,85.726,4.2995,30.362,1099.9,543.81,0.6280825364871667,13.294,0.03535106471448628,0.26631831511596904,0
3701,20.866,1008.4,89.935,4.2749,29.624,1099.9,545.9,0.6093356819325615,13.137,0.030875007949281143,0.27348440415889097,0
3702,20.945,1008.7,92.151,4.3628,29.487,1100.0,546.37,0.6035480624056369,13.092,0.03605793925281649,0.2688882964542788,0
3703,20.993,1009.2,89.51100000000002,4.3237,29.679,1100.0,545.71,0.6104680422747861,13.137,0.03052034771378674,0.26102905891762196,0
3704,22.028,1009.6,88.291,4.3386,30.337,1099.9,543.97,0.6177654755913438,13.282,0.03245018858140798,0.24936283657691283,0
3705,24.328000000000007,1010.0,79.281,4.2623,30.041,1100.0,545.21,0.5991444388525413,13.225,0.03608484451206089,0.25288189816049045,0
3706,26.714,1010.3,64.507,4.2948,30.232,1099.9,544.79,0.6012833417211878,13.158,0.03691890754863737,0.2632044788056518,0
3707,29.024,1010.5,60.526,4.245,29.657,1099.9,546.54,0.5827881227981884,13.124,0.04294323968672494,0.27002932551319636,0
3708,30.45,1010.7,54.09,4.2698,29.796,1099.9,545.81,0.5876950176144942,13.140999999999998,0.037459458666184005,0.26228739002932555,0
3709,30.33,1010.9,55.449,4.2914,29.865,1100.1,545.56,0.5903371917463514,13.175,0.042111622582807054,0.2490535857104771,0
3710,30.212,1010.7,54.566,4.2805,29.75,1099.8,545.85,0.5878208354302972,13.157,0.03813453607995265,0.23319648093841638,0
3711,30.243,1010.4,52.601000000000006,4.2688,29.581,1100.0,546.39,0.5831655762455965,13.111,0.026611747325372637,0.21703012529991994,0
3712,30.415,1010.5,48.246,4.3595,30.239,1099.9,544.46,0.5952440865626576,13.217,0.0364664100067997,0.23875233271127694,0
3713,30.552,1010.8,43.887,4.3138,29.941,1100.0,545.53,0.5860593860090588,13.15,0.04346177741034434,0.2876779525459876,0
3714,30.228,1011.0,43.456,4.3242,30.12,1100.0,544.86,0.5923502767991948,13.164,0.04186458338429027,0.2999840042655292,0
3715,29.21,1011.5,49.50100000000001,4.216,29.629,1100.1,546.02,0.9618934589344582,13.142,0.41271593758096736,0.6293969195113858,1
3716,27.681,1011.9,57.302,4.2395,29.902,1099.9,545.03,0.6046804227478613,13.196,0.02933651630703303,0.22868568381764853,0
3717,26.393,1011.1,68.76100000000001,4.2895,30.194000000000006,1099.9,544.32,0.8862149632669382,13.212,0.3124170992237322,0.5086593159689924,1
3718,25.717,1011.9,72.626,4.2444,30.03,1100.0,544.93,0.6006542526421741,13.196,0.03561767137427173,0.24062916555585168,0
3719,25.351,1012.1,74.425,4.2802,30.469,1099.9,543.65,0.6102164066431808,13.317,0.033797897476286684,0.24139696081045048,0
3720,25.054,1012.7,75.414,4.1671,29.74,1100.1,545.84,0.5971313537996981,13.16,0.0330054152949061,0.2508344441482271,0
3721,24.488000000000003,1013.0,76.089,4.1845,29.724,1100.0,545.28,0.6006542526421741,13.189,0.03157454468963561,0.247763263129832,0
3722,23.818,1012.9,75.793,4.1605,29.56,1099.8,545.57,0.6031706089582287,13.206,0.021355438042079827,0.2431031724873366,0
3723,23.121,1012.5,76.76,4.2193,30.071,1100.1,544.05,0.6227981882234526,13.315,0.01842618909016197,0.2329832044788056,0
3724,22.882,1012.5,76.392,4.3471,31.166,1100.0,541.1,0.6431806743834927,13.486,0.023842951555857764,0.22871767528659015,0
3725,22.677,1012.6,73.66,4.3111,30.833,1099.9,541.66,0.6458228485153497,13.456,0.019882986581613436,0.22770461210343906,0
3726,22.338,1012.6,69.896,4.3301,31.229,1100.0,540.53,0.6560140915953698,13.515999999999998,0.022671349812396963,0.23723806984804052,0
3727,21.929,1012.6,68.991,4.2561,30.468000000000004,1099.9,542.65,0.6428032209360848,13.387,0.03707300130612804,0.26418555051986137,0
3728,22.812,1012.8,64.403,4.3406,31.011,1099.9,540.58,0.6553850025163566,13.44,0.03746435053150117,0.2711383631031724,0
3729,24.259,1013.1,60.51,4.3751,31.125,1100.1,540.36,0.651107196779064,13.543,0.04043126684636118,0.2699546787523326,0
3730,25.764,1013.2,57.008,4.309,30.5,1100.0,542.73,0.6285858077503774,13.357,0.036405261690335144,0.2573607038123167,0
3731,26.56,1013.4,53.918,4.3092,30.378,1099.9,543.45,0.6241821841972823,13.298,0.026080979938460334,0.2409597440682485,0
3732,27.072,1013.5,51.404,4.3841,30.955,1100.0,541.64,0.6352541519879213,13.468,0.0258266029419678,0.22808850973073835,0
3733,27.711,1013.4,45.835,4.4113,31.016,1100.0,541.63,0.6317312531454453,13.401,0.02724768981660397,0.23307917888563046,0
3734,28.578000000000007,1013.0,42.672,4.4393,31.224,1099.9,541.15,0.6305988928032209,13.468,0.027110717587723376,0.2540122633964276,0
3735,28.965,1012.7,39.694,4.2158,29.499,1099.9,546.51,0.587443381982889,13.136,0.029451475141986393,0.29147427352705935,0
3736,29.224,1012.4,37.505,4.3069,30.116,1099.9,544.88,0.5971313537996981,13.214,0.03297361817034453,0.31331378299120227,0
3737,29.216,1012.2,38.046,4.4063,30.789,1099.9,542.62,0.613613487669854,13.366,0.02749717494777934,0.2870487869901359,0
3738,28.809,1012.0,37.256,4.4525,31.092,1099.8,541.4,0.626572722697534,13.456,0.02994310760636138,0.2921460943748333,0
3739,27.827,1011.8,39.54,4.4421,31.211,1100.0,540.78,0.6361348766985406,13.474,0.0282921030618185,0.27008264462809906,0
3740,26.813,1011.9,44.339,4.4558,31.425,1099.9,540.12,0.6473326623049824,13.509,0.018680321493388646,0.24108770994401496,0
3741,25.689,1012.1,52.014,4.2852,30.3,1099.9,544.0,0.6180171112229491,13.27,0.020477348217648874,0.2507064782724606,0
3742,24.479,1012.7,64.241,4.163,29.625,1099.8,546.13,0.5837946653246098,13.092,0.028245630341305443,0.291623567048787,0
3743,23.385,1013.1,70.935,4.2978,30.757,1100.0,542.32,0.6263210870659288,13.376,0.021771246594038774,0.2541295654492135,0
3744,22.23,1013.1,73.452,4.2509,30.576,1100.0,542.76,0.6321087065928535,13.359000000000002,0.03111715528248077,0.2529992002132764,0
3745,20.915,1012.8,77.982,4.223,30.389,1100.1,543.26,0.638651233014595,13.342,0.032330337881137455,0.2609544121567583,0
3746,20.033,1012.5,80.211,4.2517,30.418000000000006,1099.9,542.94,0.6425515853044792,13.309,0.030424956340102047,0.2605491868834977,0
3747,19.441,1012.2,81.611,4.2308,30.136,1100.1,543.5,0.6402868646200301,13.293,0.03236947280367477,0.25035457211410284,0
3748,18.975,1012.2,83.376,4.2523,30.136,1100.1,543.34,0.6430548565676899,13.333,0.02858806091350693,0.23821914156225,0
3749,18.58,1012.0,85.22399999999998,4.2965,30.504,1100.0,541.89,0.6560140915953698,13.416,0.023715763057611496,0.22222340709144223,0
3750,18.426,1012.0,86.046,4.2585,30.033,1099.9,543.46,0.6443130347257171,13.318,0.02210144750294735,0.22312983204478792,0
3751,18.77,1012.2,87.697,4.2796,30.218000000000004,1099.9,543.16,0.6424257674886766,13.311,0.02661908512334838,0.23850706478272454,0
3752,20.675,1012.4,85.818,3.4717,24.142,1070.8,547.31,0.33027176648213397,11.665,0.06738299881127673,0.2579152226073047,0
3753,23.759,1012.6,68.30199999999999,4.4311,31.19,1100.1,541.03,0.6389028686462006,13.45,0.028252968139281187,0.2307864569448146,0
3754,26.081,1012.9,54.859,4.4618,31.178,1099.9,540.91,0.6406643180674383,13.432,0.030897021343208382,0.24023460410557174,0
3755,27.222,1013.0,41.848,4.319,30.136,1100.0,544.4,0.6152491192752894,13.232,0.02866143889326439,0.2645801119701412,0
3756,28.186,1012.9,37.362,4.3841,30.502,1099.9,543.1,0.62128837443382,13.351,0.02559179340674393,0.28507597973873644,0
3757,28.449,1012.7,35.448,4.3329,30.075,1099.9,544.55,0.6066935078007047,13.252,0.02797902368152,0.2919008264462809,0
3758,28.659,1012.5,34.479,4.3371,30.057,1099.9,544.66,0.603925515853045,13.241,0.025026782962611474,0.29588909624100235,0
3759,28.73,1012.3,33.304,4.2873,29.632,1100.0,546.19,1.059286200356166,13.113,0.49675692348393313,0.7826873494139513,1
3760,28.833,1012.2,36.308,4.3652,30.228,1100.0,544.13,0.607448414695521,13.272,0.02744336442929053,0.2832524660090642,0
3761,28.683000000000003,1012.1,36.938,4.397,30.456,1100.0,543.33,0.6141167589330652,13.321,0.022160149886753317,0.27943481738203146,0
3762,28.314,1012.0,36.518,4.4097,30.588,1100.0,543.05,0.6183945646703572,13.287,0.02478218969675327,0.2845534524126899,0
3763,27.871,1011.7,40.313,4.4518,30.932,1099.9,541.6,0.6318570709612483,13.380999999999998,0.029642257889355796,0.2543001866169021,0
3764,27.169,1011.8,41.238,4.3675,30.447,1100.0,543.08,1.038520778630165,13.327,0.4494479137250968,0.6627759794241286,1
3765,26.365,1012.0,44.722,4.3698,30.57,1099.9,542.64,0.6322345244086565,13.342,0.03718062234310565,0.24501199680085306,0
3766,25.342,1012.1,46.805,4.3262,30.401,1100.0,543.37,0.6316054353296428,13.354,0.03869465465876794,0.2530098640362569,0
3767,23.97,1012.4,49.098,4.369,31.324,1100.1,540.41,0.6655762455963763,13.523,0.04061471179575484,0.25543055185283914,0
3768,22.189,1012.6,56.518,4.2455,30.471,1100.0,543.13,0.6428032209360848,13.341,0.03887565367550301,0.262415355905092,0
3769,20.702,1012.6,64.81,4.275,30.779,1100.0,541.99,0.6552591847005536,13.382,0.03538775370436501,0.2536070381231671,0
3770,19.522,1012.5,68.78399999999999,4.2571,30.616,1100.0,542.18,0.6589079013588324,13.43,0.024982756174756995,0.2516555585177285,0
3771,18.933,1012.5,71.37899999999998,4.3581,31.3,1100.0,539.95,0.6784096628082537,13.571,0.029189760347518114,0.2517408691015729,0
3772,18.266,1012.3,74.487,4.3049,30.652,1100.0,541.78,0.6629340714645195,13.446,0.030647536212033012,0.2685790455878432,0
3773,17.727,1012.0,76.098,4.3293,31.028,1099.9,540.75,0.6667086059386009,13.508,0.03362912812284452,0.29023727006131694,0
3774,17.279,1012.2,77.817,4.3116,30.891,1100.0,541.15,0.6673376950176146,13.403,0.0435767362452977,0.2944174886696881,0
3775,17.406,1012.5,78.914,4.3260000000000005,30.987,1100.0,541.05,0.6639406139909412,13.476,0.03608484451206089,0.28952279392162084,0
3776,18.843,1012.7,75.914,4.2729,30.419,1099.9,543.27,0.6334927025666837,13.323,0.03311059039922513,0.30590242601972806,0
3777,22.188,1013.0,67.908,4.4446,31.323,1099.8,540.62,0.6472068444891799,13.475,0.027103379789747625,0.2525939749400159,0
3778,25.05,1013.2,59.774,4.4453,31.054,1100.0,541.48,0.6400352289884246,13.414,0.02714006877962636,0.2464196214342843,0
3779,26.697,1013.3,56.52,4.373,30.589,1100.0,543.04,0.624685455460493,13.288,0.028274981533208426,0.2595574513463076,0
3780,28.179,1013.2,50.464,4.3577,30.434,1100.0,543.46,0.6131102164066433,13.274,0.01924361978466009,0.25167688616368966,0
3781,28.681,1012.9,48.152,4.3726,30.485,1099.9,543.3,0.607951685958732,13.295,0.026885691783133825,0.2557184750733137,0
3782,29.178,1012.6,46.834,4.2349,29.38,1100.0,546.88,0.5771263210870659,13.083,0.026479666961809208,0.27353772327379355,0
3783,29.252,1012.2,48.661,4.3087,30.026,1100.1,544.93,0.5932310015098137,13.184,0.02794233469164127,0.24229272194081586,0
3784,29.279,1011.9,48.08600000000001,4.3515,30.242,1100.0,544.22,0.5967539003522897,13.237,0.0345854877923501,0.24844574780058648,0
3785,29.522,1011.7,46.94300000000001,4.2937,29.943,1100.0,545.5,0.5861852038248618,13.129,0.028725033142387522,0.26418555051986137,0
3786,29.318,1011.5,44.129,4.3363,30.123,1099.9,544.79,0.5913437342727732,13.215,0.02797657774886142,0.28055451879498794,0
3787,28.602,1011.6,35.439,4.2665,29.599,1099.9,546.48,0.4053876524306234,13.113,-0.12986959531776268,0.18805641769328701,1
3788,27.269,1011.8,37.933,4.454,31.127,1099.9,541.18,0.6221690991444389,13.482,0.04207493359292832,0.32394561450279924,0
3789,25.573,1012.1,46.233,4.5017,31.67,1100.1,539.19,0.6494715651736285,13.546,0.04159553079184624,0.27118101839509456,0
3790,23.83,1012.2,54.49100000000001,4.3462,31.091,1100.2,541.3,1.0046695926702256,13.458,0.3963222731033232,0.6163592719330745,1
3791,22.631,1012.3,61.168,4.2843,30.623,1099.9,542.87,0.641293407146452,13.286,0.037589093097088855,0.25556918155158626,0
3792,22.347,1012.0,64.715,4.3059,30.689,1099.9,542.6,0.6409159536990439,13.369000000000002,0.040893548118833195,0.24826446280991732,0
3793,21.853,1011.5,68.178,4.1932,29.928,1099.8,544.97,0.6202818319073982,13.241,0.03882428908967279,0.26415355905091975,0
3794,21.579,1011.2,72.183,4.1799,29.782,1099.9,545.6,0.61713638651233,13.161,0.032481985705969545,0.2710743801652892,0
3795,21.59,1010.7,73.868,4.3148,30.799,1099.9,542.42,0.6416708605938604,13.394,0.035928304821911644,0.2588962943215142,0
3796,20.993,1010.3,71.96600000000002,4.3313,31.066,1099.9,541.23,0.6610468042274786,13.447,0.03842071020100675,0.2624900026659557,0
3797,19.003,1010.1,76.277,3.7432,26.451,1078.8,543.87,0.44979869149471585,12.26,0.05941659614227501,0.28222873900293255,0
3798,18.239,1010.0,82.62799999999999,2.8382,19.372,1048.8,550.28,0.12405636638147954,10.407,0.09789845465974631,0.28097040789122896,0
3799,18.243,1010.0,82.619,2.8612,19.336,1048.2,550.15,0.11738802214393562,10.319,0.09548187319306727,0.26555051986137024,0
3800,19.267,1009.9,82.46799999999998,3.3103,22.915,1064.0,547.48,0.2750377453447408,11.32,0.07123045088322628,0.24682484670754457,0
3801,21.897,1010.2,75.393,4.3487,30.616,1100.0,543.26,0.6131102164066433,13.282,0.013659555525117283,0.261626233004532,0
3802,25.012,1010.4,52.337,4.4211,31.092,1099.9,541.82,0.6297181680926018,13.4,0.024148693138180518,0.29251932817915227,0
3803,27.599,1010.6,44.709,4.4108,30.858,1100.0,542.5,0.6360090588827378,13.315,0.013730242978950303,0.2670434550786457,0
3804,29.54,1010.9,48.069,4.4219,30.486,1099.9,543.55,0.623427277302466,13.367,0.008686729836954128,0.2630658491069048,0
3805,29.874,1010.9,48.104,4.364,30.416,1099.8,544.14,0.6183945646703572,13.305,0.03120520885818972,0.2573713676352972,0
3806,30.466,1010.9,43.157,4.3081,30.022,1100.0,545.4,0.6151233014594866,13.186,0.0412604380176205,0.2565182617968541,0
3807,30.125,1010.9,46.09,4.3666,30.5,1099.8,543.59,0.6268243583291395,13.313,0.043635438629103664,0.244692082111437,0
3808,29.896,1010.9,47.913,4.3978,30.355,1099.9,543.77,0.6182687468545547,13.267,0.05328708889986841,0.2573713676352972,0
3809,28.879,1010.9,51.83,4.433,30.773000000000003,1099.8,542.59,0.6273276295923502,13.318,0.0665024630541872,0.27748333777659284,0
3810,27.978,1010.8,56.73,4.3859,30.486,1099.8,543.38,0.6195269250125817,13.27,0.0722088239466591,0.275169288189816,0
3811,27.438,1011.1,58.164,4.3442,30.222,1100.1,544.28,0.6147458480120784,13.247,0.0510270471233386,0.24827512663289786,0
3812,26.224,1011.7,59.473,4.3081,30.238000000000003,1100.1,544.25,0.6188978359335684,13.255,0.0208956027022664,0.23804852039456137,0
3813,25.521,1011.7,60.473,4.3852,30.785,1099.8,542.33,0.6314796175138402,13.353,0.021274722264346617,0.23200213276459603,0
3814,24.856,1012.2,63.629,4.3761,30.836,1099.9,542.27,0.6337443381982888,13.385,0.026474775096492043,0.2367901892828579,0
3815,23.879,1012.9,66.961,4.3224,30.726,1100.0,542.61,0.6339959738298944,13.35,0.035742413939859406,0.2506531591575579,0
3816,22.71,1013.0,70.667,4.2396,30.307,1100.1,543.79,0.6292148968293911,13.305,0.03694581280788178,0.25707278059184213,0
3817,21.92,1013.0,74.985,4.3076,30.746,1099.9,542.25,0.6409159536990439,13.404000000000002,0.03605060145484075,0.24620634497467342,0
3818,21.391,1012.8,75.857,4.2996,30.697,1100.0,542.35,0.6445646703573227,13.395,0.023199671266650686,0.23677952545987735,0
3819,20.288,1012.9,76.79,4.3193,30.894,1099.9,541.45,0.6562657272269754,13.437,0.026611747325372637,0.24479872034124228,0
3820,19.014,1013.1,79.965,4.3157,30.668000000000006,1099.9,542.05,0.6563915450427782,13.423,0.02187886763101638,0.2438176486270327,0
3821,18.564,1013.2,82.749,4.3697,31.179,1099.8,540.23,0.6699798691494718,13.513,0.004127022174825482,0.2158784324180218,0
3822,18.498,1013.7,83.697,3.37,23.25,1066.1,546.93,0.30145948666331157,11.459,0.05257043063090387,0.25302052785923745,0
3823,19.03,1014.0,84.264,2.8395,19.376,1048.6,549.86,0.11524911927528958,10.479,0.09674152851223701,0.2744441482271395,0
3824,20.309,1014.3,82.07799999999997,3.9199,27.48,1089.4,546.95,0.5046552591847004,12.56,0.044220016534504775,0.2808957611303652,0
3825,22.825,1014.7,72.561,4.4343,31.228,1099.8,540.78,0.6415450427780574,13.451,0.029908864549141233,0.2458757664622767,0
3826,24.806,1014.9,64.443,4.3752,30.412,1100.0,543.42,1.06910922105101,13.268,0.48351668135783743,0.6947010075459248,1
3827,26.379,1015.0,59.663,4.4182,30.806,1100.0,542.23,0.6277050830397584,13.359000000000002,0.029669163148600193,0.23851772860570508,0
3828,27.814,1015.0,53.307,4.3486,30.414,1100.0,543.39,0.6182687468545547,13.292,0.02736020271889874,0.25194348173820325,0
3829,28.878,1015.0,49.007,4.3995,30.754,1100.0,542.27,0.6321087065928535,13.352,0.033895734782629965,0.2479552119434817,0
3830,29.557,1014.6,47.218,4.3404,30.311,1100.0,543.8,0.6241821841972823,13.282,0.0328562134027326,0.23650226606238334,0
3831,29.993,1014.3,45.354,4.4223,30.783,1100.1,542.41,0.6344992450931051,13.353,0.034698000694644876,0.21356438283124496,0
3832,30.34,1014.2,42.149,4.4377,30.813,1100.1,542.47,0.6366381479617516,13.344,0.03751571511733139,0.22509197547320725,0
3833,30.62,1014.0,42.435,4.3736,30.603,1099.8,543.31,0.6297181680926018,13.324000000000002,0.033135049725810946,0.22888829645427877,0
3834,30.279,1013.9,43.667,4.38,30.71,1100.1,542.92,0.632360342224459,13.373,0.03472490595388928,0.22318315115969073,0
3835,30.088,1013.8,40.967,4.4083,30.869,1099.9,542.52,1.062676705434312,13.336,0.45946005274778573,0.6551973632370897,1
3836,29.052,1013.9,37.493,4.4358,31.012,1099.9,541.8,0.6411675893306492,13.439,0.017226703714393336,0.21973873633697677,0
3837,27.564,1014.2,44.256,4.4107,30.91,1099.8,542.03,0.6373930548565678,13.428,0.01892760528517129,0.2095441215675819,0
3838,26.252,1014.5,45.98,4.3188,30.618,1100.0,542.98,0.6355057876195269,13.372,0.027289270671799863,0.23120234604105583,0
3839,24.797,1014.7,51.56100000000001,4.3615,31.056,1100.0,541.24,0.6509813789632612,13.487,0.0281967116881338,0.22673420421221002,0
3840,23.448,1014.9,57.907,4.2953,30.632,1100.2,542.76,0.6419224962254655,13.35,0.03172863844712628,0.23653425753132507,0
3841,21.785,1014.8,61.643,4.2684,30.571,1100.0,542.61,0.6479617513839961,13.398,0.04011818746606269,0.2454598773660357,0
3842,20.494,1014.6,68.78699999999999,4.2849,30.701,1100.2,542.08,0.6545042778057373,13.447,0.03844761546025115,0.2414289522793921,0
3843,19.726,1014.6,74.366,4.3374,30.981,1099.9,540.94,0.6621791645697033,13.499,0.04360608743720068,0.2421434284190882,0
3844,19.211,1014.6,78.358,4.3104,30.696,1100.1,541.84,0.6542526421741321,13.425,0.04023803816633321,0.24119434817382024,0
3845,18.805,1014.5,81.487,4.3912,31.183000000000003,1099.9,540.16,0.6698540513336688,13.531,0.031033993572088976,0.23420954412156758,0
3846,18.547,1014.6,82.93,2.8788,19.764,1050.8,549.55,0.1382737795671869,10.526,0.0997524716149515,0.3028419088243135,0
3847,18.68,1014.8,84.906,2.8160000000000003,19.153,1047.7,550.39,0.1069451434323101,10.441,0.10371243658919584,0.2774513463076512,0
3848,20.146,1015.1,83.56,3.2834,22.592,1062.8,547.53,0.2545294413688979,11.262,0.06736587728266666,0.25490802452679273,0
3849,23.21,1015.4,73.60600000000002,4.499,31.508000000000006,1099.9,540.04,0.6406643180674383,13.556,0.00691709755847002,0.22312983204478792,0
3850,25.765,1015.6,61.367,4.5464,31.652,1099.9,539.4,0.645319577252139,13.531,0.019797378938563065,0.2022713942948548,0
3851,27.481,1015.9,58.529,4.3401,30.185,1100.0,544.26,0.6070709612481129,13.233,0.027115609453040534,0.22587043455078648,0
3852,28.863000000000003,1016.0,54.402,4.3282,30.264,1100.0,543.94,0.6084549572219426,13.317,0.025371659467471542,0.2214769394828045,0
3853,29.513,1016.0,49.253,4.3609,30.469,1099.9,543.29,0.6175138399597382,13.269,0.027025109944673005,0.2266702212743268,0
3854,30.22,1015.9,48.057,4.2889,29.849,1100.0,545.52,0.6056869652742829,13.149,0.01812093669437093,0.22472940549186882,0
3855,30.34,1015.7,49.335,4.3921,30.573,1100.0,543.26,0.6191494715651735,13.313,0.025391226928740195,0.20750733137829902,0
3856,30.912,1015.5,40.854,3.4898,23.441,1066.7,547.36,0.262455963764469,11.434,0.065140078563357,0.21274326846174346,0
3857,30.713,1015.4,42.594,3.1027,20.473,1054.0,550.04,0.11889783593356817,10.696,0.07664329985666835,0.20535323913623027,0
3858,30.018,1015.4,45.681,3.0535,20.312,1052.9,550.33,0.11071967790639148,10.56,0.07753851120970938,0.20265529192215403,0
3859,29.236,1015.5,49.68899999999999,3.8283,26.24,1080.8,546.18,0.386386512330146,12.253,0.05857274937506421,0.2744014929352172,0
3860,27.691,1015.6,60.129,4.3709,30.422,1099.8,543.12,0.6142425767488677,13.298,0.03816144133919705,0.22589176219674745,0
3861,26.243,1015.7,67.634,4.2562,29.734,1100.1,545.62,0.6005284348263715,13.186,0.03751082325201423,0.2222660623833645,0
3862,25.299,1016.2,73.566,4.3635,30.597,1100.0,542.81,0.6175138399597382,13.334,0.03628296505740604,0.20247400693148493,0
3863,24.823,1016.4,76.937,4.3074,30.228,1099.9,544.03,0.6087065928535482,13.296,0.026296222012415556,0.20510797120767793,0
3864,24.475,1016.5,80.142,4.2022,29.321,1099.5,546.44,0.5850528434826374,13.075,0.02907480151256476,0.21036523593708334,0
3865,24.615,1016.6,80.306,4.2409,29.457,1099.8,546.02,0.5883241066935079,13.154000000000002,0.029370759364253186,0.20383897627299385,0
3866,24.602,1016.7,79.354,4.3211,30.114,1100.0,544.04,0.6045546049320583,13.288,0.029104152704467742,0.21078112503332447,0
3867,23.925,1016.7,78.755,4.2222,29.767,1100.1,545.48,0.6012833417211878,13.195,0.03206373122135202,0.22619034924020265,0
3868,23.275,1016.6,81.07600000000002,4.2649,30.126,1099.9,544.16,0.6123553095118268,13.282,0.03837912934581086,0.22228739002932546,0
3869,23.024,1016.5,81.92200000000003,3.0977,21.21,1057.1,549.07,0.18293910417715153,10.918,0.09024268543838451,0.2257957877899226,0
3870,22.8,1016.6,81.527,2.8944,19.969,1051.4,549.7,0.12455963764469047,10.57,0.09621565299064186,0.21290322580645155,0
3871,22.603,1016.7,82.35600000000002,2.8682,19.697,1049.9,550.0,0.11361348766985402,10.454,0.10765772596748867,0.24197280725139958,0
3872,23.773000000000003,1016.9,79.075,2.9741,20.189,1052.4,549.87,0.1275792652239558,10.574000000000002,0.08546577895617379,0.21507864569448137,0
