,Year,Month,Day,Date,Latitude,Longitude,Zonal_Winds,Meridional_Winds,Humidity,Air_Temp,Sea_Surface_Temp,ground_truth
64971,95,12,28,951228,-5.01,-139.9,0.15555555555555556,0.4,0.5475578406169666,0.5639445300462249,0.5561936013125512,0
74951,95,7,17,950717,8.06,-110.13,0.7022222222222223,0.6363636363636364,0.5629820051413881,0.6949152542372883,0.7612797374897458,0
32346,98,1,9,980109,-1.98,-110.01,0.27111111111111114,0.5227272727272727,0.6298200514138816,0.706471494607088,0.8219852337981952,0
72669,95,10,19,951019,-5.0,-179.96,0.35555555555555557,0.38181818181818183,0.2827763496143958,0.7534668721109401,0.859721082854799,0
37795,97,1,22,970122,-1.98,-155.02,0.1111111111111111,0.40909090909090906,0.5089974293059125,0.6448382126348229,0.6710418375717802,0
70634,93,5,21,930521,-5.02,-169.98,0.33333333333333337,0.4727272727272727,0.537275064267352,0.7596302003081663,0.9040196882690728,0
2546,90,9,19,900919,0.02,-139.92,0.24000000000000002,0.6227272727272728,0.7326478149100257,0.5261941448382128,0.5225594749794915,0
46256,97,3,29,970329,5.02,-109.97,0.25333333333333335,0.4318181818181818,0.524421593830334,0.7218798151001542,0.8047579983593107,0
74006,98,1,20,980120,-4.95,-95.19,0.27555555555555555,0.740909090909091,0.5886889460154241,0.7010785824345149,0.7957342083675143,0
46773,93,9,8,930908,5.25,-124.95,0.4044444444444445,0.7636363636363637,0.34961439588688936,0.6379044684129431,0.760459392945037,0
64392,94,5,22,940522,-4.98,-139.92,0.17333333333333334,0.4590909090909091,0.42930591259640116,0.7257318952234206,0.7916324856439707,0
63714,91,2,18,910218,-5.01,-139.97,0.1288888888888889,0.36818181818181817,0.5295629820051411,0.6687211093990755,0.6661197703035273,0
59134,95,1,1,950101,5.01,-94.92,0.35555555555555557,0.55,0.7403598971722363,0.6741140215716486,0.7522559474979493,0
4657,98,4,23,980423,0.01,-139.91,0.36000000000000004,0.2181818181818182,0.3676092544987146,0.719568567026194,0.8482362592288761,0
3638,94,8,22,940822,0.02,-139.98,0.14222222222222225,0.4409090909090909,0.506426735218509,0.5862865947611711,0.6168990976210007,0
46512,98,5,10,980510,4.97,-109.96,0.33333333333333337,0.3181818181818182,0.29048843187660656,0.8228043143297381,0.8884331419196063,0
64706,95,4,4,950404,-5.0,-139.9,0.1777777777777778,0.4409090909090909,0.6812339331619537,0.7180277349768873,0.7465135356849877,0
32665,92,4,12,920412,-2.03,-124.91,0.19111111111111118,0.65,0.5989717223650386,0.7750385208012329,0.7965545529122231,0
77797,96,10,27,961027,7.98,-154.99,0.2666666666666667,0.5227272727272727,0.7069408740359897,0.6171032357473039,0.822805578342904,0
83315,96,6,15,960615,8.05,-94.96,0.41664696057982964,0.17412170805457705,0.474390462436442,0.3349075323997238,0.49005503641612547,1
38858,96,9,4,960904,-2.0,156.0,0.3288888888888889,0.3318181818181818,0.3881748071979432,0.7942989214175655,0.922067268252666,0
65433,97,4,24,970424,-4.99,-139.91,0.23111111111111113,0.509090909090909,0.3830334190231359,0.7365177195685673,0.777686628383921,0
80648,92,8,29,920829,8.02,-170.01,0.19111111111111118,0.5636363636363636,0.519280205655527,0.7665639445300461,0.8564397046759638,0
84482,95,6,29,950629,-8.05,-109.93,0.1288888888888889,0.5272727272727272,0.498714652956298,0.5308166409861326,0.583264971287941,0
38453,93,3,4,930304,-1.98,156.01,0.6000000000000001,0.4727272727272727,0.5475578406169666,0.7457627118644068,0.855619360131255,0
27024,92,10,4,921004,1.98,-170.01,0.23111111111111113,0.5272727272727272,0.3881748071979432,0.756548536209553,0.8416735028712061,0
41333,94,3,24,940324,-2.19,-170.03,0.18222222222222223,0.2681818181818182,0.467866323907455,0.7172573189522342,0.7596390484003281,0
24835,97,2,6,970206,2.03,156.01,0.4,0.42272727272727273,0.6066838046272491,0.7442218798151001,0.8941755537325675,0
803,96,11,21,961121,0.02,-109.98,0.2888888888888889,0.55,0.7223650385604112,0.22419106317411397,0.21821164889253475,0
68037,92,12,14,921214,-4.99,156.02,0.7288888888888889,0.36818181818181817,0.5784061696658096,0.7473035439137135,0.8867924528301883,0
65655,97,12,7,971207,-5.01,-139.91,0.25777777777777783,0.4772727272727273,0.5218508997429305,0.8004622496147922,0.8785890073831006,0
89869,96,9,3,960903,-8.01,-170.06,0.14222222222222225,0.5772727272727273,0.5681233933161951,0.7604006163328199,0.781788351107465,0
4643,98,4,9,980409,0.02,-139.91,0.3066666666666667,0.18181818181818182,0.45244215938303345,0.756548536209553,0.8506972928630026,0
1841,94,4,13,940413,0.01,-124.35,0.6884531632420903,0.6056248804138075,0.9447228004885914,0.8852858973629602,0.9153422344297669,1
79565,93,8,21,930821,8.05,165.08,0.5955555555555556,0.36818181818181817,0.6195372750642671,0.6841294298921421,0.8465955701394585,0
33600,94,11,20,941120,-2.09,-124.88,0.19111111111111118,0.5272727272727272,0.51413881748072,0.5639445300462249,0.5758818703855617,0
80108,95,2,16,950216,8.04,165.08,0.18222222222222223,0.2909090909090909,0.7892030848329048,0.6348228043143298,0.7506152584085317,0
38496,93,4,18,930418,-1.97,156.0,0.7244444444444444,0.5409090909090909,0.557840616966581,0.7673343605546996,0.8383921246923705,0
6404,94,2,28,940228,-0.01,-155.01,0.1955555555555556,0.45454545454545453,0.6683804627249357,0.5716486902927582,0.593929450369155,0
35722,95,7,16,950716,-2.0,-139.95,0.20444444444444448,0.42272727272727273,0.6169665809768636,0.5916795069337442,0.6644790812141101,0
7355,97,1,1,970101,-0.01,-155.02,0.16000000000000003,0.42272727272727273,0.48843187660668397,0.556240369799692,0.5873666940114846,0
2854,91,11,15,911115,0.02,-140.03,0.17333333333333334,0.5181818181818182,0.4704370179948585,0.664869029275809,0.6907301066447911,0
31796,94,11,13,941113,-2.01,-109.99,0.23111111111111113,0.5,0.5218508997429305,0.4414483821263482,0.46841673502871206,0
29453,97,10,22,971022,2.02,-179.77,0.8133333333333335,0.3909090909090909,0.544987146529563,0.7357473035439137,0.8014766201804755,0
42867,95,8,7,950807,-2.0,-179.88,0.25333333333333335,0.4181818181818182,0.467866323907455,0.7526964560862865,0.8277276456111564,0
16584,91,12,4,911204,2.02,-110.08,0.19111111111111118,0.6590909090909091,0.519280205655527,0.5939907550077044,0.5947497949138638,0
30965,92,2,23,920223,-2.01,-109.98,0.16444444444444445,0.65,0.5269922879177376,0.6340523882896762,0.6710418375717802,0
16038,96,7,11,960711,-0.02,-94.99,0.3155555555555556,0.6545454545454545,0.8457583547557839,0.11787365177195697,0.11812961443806413,0
60203,92,1,18,920118,-4.99,-110.0,0.13777777777777783,0.5636363636363636,0.5475578406169666,0.5647149460708785,0.5660377358490565,0
55089,94,12,17,941217,5.03,165.01,0.26222222222222225,0.2772727272727272,0.7686375321336758,0.6525423728813562,0.8506972928630026,0
73482,95,6,8,950608,-5.03,-95.11,0.17333333333333334,0.55,0.4575835475578405,0.4915254237288138,0.5069729286300246,0
7068,96,3,14,960314,0.0,-154.98,0.2266666666666667,0.4636363636363636,0.7275064267352183,0.5362095531587057,0.5561936013125512,0
36686,98,6,2,980602,-2.01,-139.96,0.2844444444444445,0.2863636363636364,0.6092544987146531,0.5516178736517721,0.6562756357670221,0
30035,94,9,16,940916,1.98,-94.99,0.4266666666666667,0.7090909090909091,0.7249357326478152,0.2796610169491527,0.4602132895816242,0
67718,97,7,13,970713,-4.99,-154.99,0.12,0.509090909090909,0.3984575835475579,0.8020030816640984,0.8416735028712061,0
7291,96,10,27,961027,0.0,-154.98,0.08444444444444449,0.5636363636363636,0.46529562982005146,0.6024653312788908,0.6160787530762919,0
13361,97,6,21,970621,-0.03,-170.02,0.6786591973969501,0.6583561670939198,0.6090105255888951,0.9639802040738892,1.0792935971781914,1
12962,96,2,6,960206,-0.03,-170.06,0.04888888888888887,0.4181818181818182,0.41902313624678644,0.5631741140215718,0.5775225594749793,0
87554,95,8,29,950829,-8.28,-154.96,0.12444444444444447,0.45454545454545453,0.493573264781491,0.6679506933744224,0.7678424938474158,0
48053,98,4,28,980428,5.14,-124.88,0.47555555555555556,0.2727272727272727,0.43444730077120797,0.7788906009244994,0.8301886792452828,0
26911,98,1,30,980130,2.0,164.95,0.3244444444444445,0.2181818181818182,0.6221079691516711,0.7126348228043142,0.712879409351928,0
49904,97,7,11,970711,4.91,-139.84,0.5555555555555556,0.5772727272727273,0.47557840616966596,0.6910631741140218,0.8096800656275636,0
40497,96,8,30,960830,-1.93,164.34,0.29333333333333333,0.40909090909090906,0.45244215938303345,0.7788906009244994,0.8859721082854799,0
30097,94,11,20,941120,2.0,-95.0,0.37333333333333335,0.7909090909090909,0.7352185089974292,0.4599383667180279,0.5873666940114846,0
82955,94,8,22,940822,7.95,-94.98,0.561319992984352,0.5957644374287964,0.5732708641640146,0.4335918642392741,0.5766914267643172,1
90452,94,8,11,940811,-8.01,-179.95,0.05777777777777782,0.6318181818181818,0.447300771208226,0.8266563944530045,0.8589007383100902,0
46731,93,7,28,930728,5.03,-124.97,0.17333333333333334,0.4590909090909091,0.32390745501285334,0.6610169491525426,0.6874487284659554,0
23850,93,3,11,930311,2.0,156.01,0.5777777777777778,0.2545454545454545,0.48843187660668397,0.7996918335901391,0.8449548810500409,0
31956,95,11,5,951105,-1.99,-109.99,0.2488888888888889,0.5272727272727272,0.8971722365038559,0.2912172573189524,0.24200164068908925,0
32625,92,3,3,920303,-2.03,-124.91,0.18222222222222223,0.6863636363636364,0.6478149100257071,0.7072419106317411,0.719442165709598,0
58808,96,8,8,960808,5.01,-179.87,0.5422222222222223,0.35454545454545455,0.5552699228791771,0.6802773497688752,0.8539786710418373,0
21624,92,12,1,921201,1.92,147.07,0.33777777777777784,0.4181818181818182,0.4267352185089972,0.8073959938366719,0.9081214109926168,0
34653,91,12,31,911231,-1.57,-138.7,0.1955555555555556,0.4954545454545454,0.3778920308483291,0.7403697996918337,0.7547169811320753,0
71020,95,9,22,950922,-5.0,-170.03,0.2088888888888889,0.37272727272727274,0.5501285347043701,0.7781201848998458,0.8088597210828548,0
65135,96,6,19,960619,-5.01,-139.92,0.14222222222222225,0.6181818181818182,0.5681233933161951,0.6771956856702623,0.7243642329778508,0
1543,93,6,9,930609,-0.02,-124.37,0.26222222222222225,0.5909090909090909,0.6580976863753212,0.6186440677966101,0.6398687448728464,0
48251,95,9,18,950918,4.98,136.99,0.44000000000000006,0.5227272727272727,0.493573264781491,0.7496147919876732,0.8843314191960623,0
73315,94,12,19,941219,-5.0,-95.01,0.27555555555555555,0.6909090909090909,0.4575835475578405,0.42681047765793556,0.44872846595570115,0
56760,94,3,11,940311,4.99,-169.97,0.3066666666666667,0.45,0.5629820051413881,0.6201848998459167,0.771123872026251,0
47752,97,4,22,970422,5.14,-124.89,0.5555555555555556,0.6727272727272727,0.7043701799485858,0.604006163328197,0.7694831829368334,0
20263,92,7,24,920724,2.0,-140.06,0.16444444444444445,0.6045454545454545,0.3778920308483291,0.6063174114021572,0.6890894175553735,0
89768,96,5,24,960524,-8.01,-170.07,0.3111111111111111,0.3136363636363636,0.43187660668380445,0.8181818181818181,0.8695652173913042,0
17613,96,8,19,960819,2.09,-110.41,0.25777777777777783,0.6045454545454545,0.5501285347043701,0.41987673343605536,0.5857260049220674,0
63717,91,2,22,910222,-5.01,-139.98,0.08000000000000002,0.38181818181818183,0.5886889460154241,0.6810477657935283,0.6652994257588185,0
84913,97,3,31,970331,-8.05,-109.92,0.17333333333333334,0.6272727272727273,0.5938303341902311,0.6756548536209552,0.6735028712059066,0
44334,94,3,23,940323,-1.99,-94.99,0.32000000000000006,0.43636363636363634,0.6555269922879177,0.5731895223420649,0.6144380639868747,0
17539,96,6,1,960601,2.04,-110.11,0.32000000000000006,0.7045454545454546,0.6580976863753212,0.4599383667180279,0.5151763740771123,0
39381,92,7,16,920716,-2.0,164.7,0.34222222222222226,0.39545454545454545,0.537275064267352,0.7966101694915253,0.8966365873666939,0
35462,94,10,29,941029,-1.99,-139.95,0.16444444444444445,0.5045454545454545,0.3624678663239074,0.6456086286594764,0.6833470057424118,0
87609,95,10,23,951023,-8.29,-154.96,0.25333333333333335,0.30454545454545456,0.14652956298200515,0.7041602465331278,0.7949138638228055,0
1742,94,1,4,940104,-0.01,-124.42,0.13777777777777783,0.6,0.493573264781491,0.5123266563944531,0.5324036095159967,0
14195,94,7,20,940720,0.04,-179.88,0.27111111111111114,0.5590909090909091,0.3881748071979432,0.8089368258859786,0.9031993437243644,0
90512,94,10,10,941010,-8.01,-179.93,0.26222222222222225,0.5590909090909091,0.5835475578406171,0.7426810477657935,0.8761279737489742,0
17723,97,5,4,970504,1.99,-110.74,0.23111111111111113,0.4727272727272727,0.43187660668380445,0.7619414483821265,0.8564397046759638,0
14792,96,3,13,960313,0.0,-179.9,0.13777777777777783,0.3909090909090909,0.5089974293059125,0.6271186440677965,0.63740771123872,0
66805,94,3,24,940324,-4.99,-154.98,0.28,0.35909090909090907,0.3650385604113111,0.7380585516178739,0.7899917965545526,0
41507,94,12,1,941201,-2.16,-170.01,0.3066666666666667,0.40454545454545454,0.40616966580976843,0.808166409861325,0.948318293683347,0
16435,91,4,8,910408,2.02,-110.15,0.23111111111111113,0.6545454545454545,0.5784061696658096,0.617873651771957,0.734208367514356,0
89934,96,11,9,961109,-8.0,-170.05,0.5066666666666667,0.4318181818181818,0.5167095115681231,0.7357473035439137,0.863822805578343,0
26785,97,9,24,970924,1.99,165.02,0.36888888888888893,0.4954545454545454,0.44987146529562994,0.798151001540832,0.8465955701394585,0
37224,95,6,21,950621,-1.98,-154.98,0.28,0.36818181818181817,0.48843187660668397,0.6910631741140218,0.7530762920426577,0
35226,94,3,5,940305,-2.01,-139.96,0.10222222222222227,0.4,0.5835475578406171,0.6124807395993834,0.6710418375717802,0
18048,98,5,13,980513,2.08,-110.1,0.6100524929199379,0.713183806051251,0.8918119902064272,1.0218895071298333,1.1073854616556957,1
56991,94,10,30,941030,4.99,-169.96,0.5644444444444445,0.6,0.3316195372750641,0.8382126348228043,0.9015586546349468,0
21479,92,7,9,920709,1.97,146.99,0.2844444444444445,0.5545454545454546,0.40874035989717195,0.7950693374422186,0.859721082854799,0
66597,93,8,23,930823,-5.01,-154.95,0.2888888888888889,0.42272727272727273,0.557840616966581,0.6879815100154081,0.7834290401968826,0
73428,95,4,15,950415,-5.03,-95.08,0.25777777777777783,0.5727272727272728,0.3701799485861179,0.6317411402157165,0.6423297785069728,0
79006,90,10,27,901027,8.06,164.97,0.35834337244965553,0.4633938775001606,0.5551442864742198,0.9982166818144902,1.0237339476023308,1
7142,96,5,27,960527,0.0,-154.98,0.28,0.4636363636363636,0.544987146529563,0.650231124807396,0.6833470057424118,0
8452,96,2,9,960209,0.02,156.07,0.3111111111111111,0.55,0.249357326478149,0.8320493066255776,0.9581624282198522,0
24338,94,12,8,941208,2.02,156.01,0.6177777777777778,0.44545454545454544,0.5398457583547556,0.785053929121726,0.9040196882690728,0
89548,93,7,9,930709,-8.0,-170.03,0.44000000000000006,0.3363636363636363,0.5295629820051411,0.771186440677966,0.8498769483182933,0
25224,98,5,23,980523,2.08,156.21,0.26222222222222225,0.3363636363636363,0.5732647814910026,0.785053929121726,0.866283839212469,0
13881,93,9,7,930907,0.03,-179.89,0.37333333333333335,0.41363636363636364,0.3187660668380461,0.8181818181818181,0.9458572600492205,0
76538,96,7,16,960716,8.05,-125.01,0.48888888888888893,0.6545454545454545,0.6503856041131106,0.6155624036979972,0.7547169811320753,0
75598,93,12,8,931208,7.99,-125.0,0.5244444444444445,0.509090909090909,0.9074550128534704,0.5747303543913713,0.7481542247744053,0
68121,93,3,10,930310,-4.99,156.04,0.8577777777777779,0.5363636363636364,0.5886889460154241,0.7742681047765794,0.7908121410992615,0
65080,96,4,23,960423,-5.03,-139.91,0.2088888888888889,0.4181818181818182,0.6323907455012852,0.7542372881355932,0.7850697292863003,0
41680,96,6,1,960601,-2.15,-170.02,0.2488888888888889,0.5363636363636364,0.40616966580976843,0.7704160246533129,0.81214109926169,0
6728,95,4,3,950403,0.02,-155.0,0.27555555555555555,0.40909090909090906,0.6863753213367612,0.6733436055469955,0.6956521739130435,0
43983,93,4,3,930403,-1.99,-94.96,0.24000000000000002,0.45454545454545453,0.460154241645244,0.7973805855161789,0.8687448728465954,0
64145,93,9,14,930914,-4.98,-139.97,0.16888888888888892,0.35909090909090907,0.557840616966581,0.6425269645608627,0.6808859721082854,0
63751,91,4,1,910401,-5.01,-139.97,0.15555555555555556,0.40909090909090906,0.498714652956298,0.7295839753466875,0.7317473338802296,0
71381,96,9,27,960927,-4.99,-169.99,0.2666666666666667,0.40909090909090906,0.2827763496143958,0.7318952234206473,0.814602132895816,0
36333,97,6,9,970609,-2.01,-139.94,0.22222222222222224,0.4909090909090909,0.2956298200514138,0.7496147919876732,0.788351107465135,0
59456,96,6,25,960625,5.08,-94.93,0.5511111111111111,0.8181818181818181,0.6401028277634961,0.48459167950693405,0.6669401148482361,0
69046,97,12,24,971224,-5.01,156.01,0.45777777777777784,0.37272727272727274,0.42159383033418996,0.7935285053929124,0.9245283018867925,0
7319,96,11,24,961124,0.0,-154.98,0.6047260544127864,0.9495745392612712,0.9660970912594016,1.0369397164569567,1.066339398684047,1
90405,94,6,25,940625,-8.01,-179.93,0.25777777777777783,0.5136363636363637,0.5526992287917736,0.7881355932203389,0.8695652173913042,0
62324,92,8,16,920816,-5.04,-124.88,0.14222222222222225,0.509090909090909,0.5886889460154241,0.585516178736518,0.6267432321575059,0
80752,92,12,11,921211,8.01,-170.02,0.1955555555555556,0.25,0.3084832904884318,0.7788906009244994,0.8408531583264969,0
40020,95,2,4,950204,-1.95,164.36,0.36000000000000004,0.36363636363636365,0.42930591259640116,0.7827426810477658,0.9237079573420837,0
89647,96,1,23,960123,-8.02,-170.05,0.10777748365553463,0.18646435234240327,0.19516965732020175,0.6329204386289982,0.6806660079468481,1
2372,98,5,11,980511,-0.22,-124.37,0.25777777777777783,0.3909090909090909,0.6735218508997431,0.7704160246533129,0.7965545529122231,0
18571,95,1,22,950122,1.97,-125.08,0.14222222222222225,0.6272727272727273,0.5269922879177376,0.5901386748844375,0.6406890894175552,0
84331,95,1,25,950125,-8.01,-109.94,0.19111111111111118,0.5545454545454546,0.5604113110539846,0.5315870570107859,0.5537325676784248,0
58833,96,9,2,960902,4.99,-179.87,0.36444444444444446,0.5818181818181818,0.43958868894601544,0.7642526964560863,0.8851517637407711,0
68361,94,7,13,940713,-5.0,156.02,0.36000000000000004,0.55,0.5732647814910026,0.6679506933744224,0.8449548810500409,0
80780,93,1,8,930108,8.0,-170.03,0.24444444444444446,0.2181818181818182,0.6580976863753212,0.62788906009245,0.8031173092698931,0
75468,93,7,31,930731,7.99,-125.01,0.3066666666666667,0.7727272727272727,0.5501285347043701,0.715716486902928,0.767022149302707,0
37665,96,9,14,960914,-1.97,-155.03,0.17333333333333334,0.4636363636363636,0.537275064267352,0.6086286594761174,0.6562756357670221,0
88884,94,2,12,940212,-7.99,164.97,0.5644444444444445,0.4590909090909091,0.6452442159383032,0.7650231124807394,0.8958162428219851,0
26258,96,4,10,960410,2.0,164.98,0.4,0.44545454545454544,0.45501285347043696,0.691833590138675,0.8506972928630026,0
81540,95,11,24,951124,8.0,-170.0,0.36888888888888893,0.4727272727272727,0.6915167095115677,0.6710323574730357,0.808039376538146,0
16861,92,9,11,920911,2.13,-110.25,0.23111111111111113,0.6954545454545454,0.3881748071979432,0.45069337442218815,0.5036915504511894,0
86445,92,4,26,920426,-8.26,-154.96,0.3155555555555556,0.4181818181818182,0.5681233933161951,0.724191063174114,0.9286300246103361,0
48030,98,1,28,980128,5.14,-124.87,0.1955555555555556,0.35,0.6812339331619537,0.6933744221879816,0.7924528301886791,0
5923,92,10,28,921028,0.01,-155.01,0.18222222222222223,0.37727272727272726,0.48843187660668397,0.595531587057011,0.6127973748974567,0
12330,94,4,25,940425,-0.02,-170.02,0.35111111111111115,0.4727272727272727,0.5835475578406171,0.7465331278890603,0.7809680065627562,0
41985,97,4,10,970410,-2.16,-170.02,0.2666666666666667,0.4181818181818182,0.503856041131105,0.756548536209553,0.8334700574241181,0
11482,92,7,20,920720,0.04,169.99,0.5466666666666667,0.37272727272727274,0.557840616966581,0.6771956856702623,0.9343724364232977,0
82570,94,8,18,940818,8.0,-179.87,0.4088888888888889,0.41363636363636364,0.480719794344473,0.8197226502311248,0.9278096800656273,0
21243,97,10,10,971010,1.98,-140.02,0.4,0.5545454545454546,0.33419023136246784,0.7719568567026192,0.8892534864643147,0
8525,96,4,24,960424,0.02,156.05,0.33333333333333337,0.5727272727272728,0.33419023136246784,0.8073959938366719,0.907301066447908,0
55899,98,1,28,980128,5.02,165.03,0.16000000000000003,0.2181818181818182,0.38046272493573263,0.7187981510015409,0.7637407711238717,0
34241,97,8,7,970807,-2.04,-124.93,0.2844444444444445,0.5454545454545454,0.32390745501285334,0.706471494607088,0.7645611156685805,0
12799,95,8,19,950819,-0.03,-170.04,0.22222222222222224,0.5227272727272727,0.41902313624678644,0.6556240369799695,0.7054963084495487,0
36162,96,12,20,961220,-2.01,-139.96,0.14222222222222225,0.3409090909090909,0.5706940874035991,0.4653312788906012,0.4618539786710416,0
68610,96,9,5,960905,-5.0,156.02,0.3466666666666667,0.5727272727272728,0.4267352185089972,0.7727272727272727,0.8859721082854799,0
69251,94,5,14,940514,-4.99,165.18,0.28,0.39545454545454545,0.506426735218509,0.8536209553158709,0.9056603773584904,0
80241,97,3,26,970326,8.01,165.01,0.2088888888888889,0.21363636363636362,0.6812339331619537,0.6949152542372883,0.8506972928630026,0
74895,95,5,22,950522,8.05,-110.12,0.5911111111111111,0.6909090909090909,0.46529562982005146,0.7372881355932204,0.8219852337981952,0
26635,97,4,27,970427,2.0,164.98,1.0782009208188899,0.889312031930001,0.918875013935142,1.127370583547875,1.2588772493213052,1
48715,92,8,5,920805,5.02,-140.01,0.2,0.6454545454545455,0.3881748071979432,0.6949152542372883,0.767022149302707,0
22302,93,3,4,930304,2.01,-155.07,0.3066666666666667,0.43636363636363634,0.557840616966581,0.6486902927580893,0.6644790812141101,0
32495,98,6,8,980608,-1.98,-110.01,0.27111111111111114,0.5818181818181818,0.7583547557840618,0.5631741140215718,0.5619360131255129,0
58463,95,3,12,950312,4.99,-179.91,0.27111111111111114,0.3318181818181818,0.7069408740359897,0.6517719568567026,0.7785069729286302,0
88619,93,5,23,930523,-7.98,164.98,0.4,0.5136363636363637,0.8508997429305913,0.7773497688751927,0.8465955701394585,0
87529,95,8,4,950804,-8.29,-154.95,0.03555555555555556,0.45,0.41645244215938315,0.780431432973806,0.7916324856439707,0
40279,95,10,22,951022,-1.95,164.41,0.35111111111111115,0.42727272727272725,0.29048843187660656,0.7295839753466875,0.8498769483182933,0
21303,98,6,9,980609,1.99,-139.98,0.16000000000000003,0.5590909090909091,0.5398457583547556,0.43220338983050843,0.5127153404429858,0
82337,98,2,11,980211,8.01,-170.05,0.1955555555555556,0.32272727272727275,0.493573264781491,0.6302003081664098,0.6562756357670221,0
39699,93,12,30,931230,-1.95,164.38,0.7733333333333334,0.4909090909090909,0.7197943444730077,0.6756548536209552,0.8966365873666939,0
82644,94,10,31,941031,7.99,-179.88,0.68,0.5409090909090909,0.5552699228791771,0.7796610169491525,0.8876127973748975,0
22549,93,11,6,931106,2.01,-155.07,0.22222222222222224,0.5227272727272727,0.2853470437017993,0.654853620955316,0.712879409351928,0
10867,96,3,8,960308,-0.76,160.84,0.401800414181,0.5284670808476667,0.6552022993566639,1.0474193150541384,1.0734219618977077,1
38949,96,12,5,961205,-2.0,156.0,0.45777777777777784,0.5272727272727272,0.1542416452442159,0.8436055469953774,0.9491386382280558,0
51551,93,3,26,930326,5.02,-154.89,0.16888888888888892,0.38636363636363635,0.6092544987146531,0.6510015408320491,0.7514356029532401,0
62763,94,5,13,940513,-4.99,-124.9,0.18222222222222223,0.6,0.506426735218509,0.701848998459168,0.7112387202625103,0
18092,91,12,25,911225,1.92,-125.07,0.23111111111111113,0.5954545454545455,0.40874035989717195,0.5870570107858246,0.671862182116489,0
64305,94,2,24,940224,-4.99,-139.93,0.15111111111111114,0.4727272727272727,0.6092544987146531,0.6517719568567026,0.6735028712059066,0
32277,97,11,1,971101,-1.97,-110.01,0.16000000000000003,0.6909090909090909,0.38046272493573263,0.6787365177195686,0.7202625102543068,0
91637,97,3,5,970305,-8.01,-95.11,0.3155555555555556,0.6318181818181818,0.6221079691516711,0.5978428351309708,0.641509433962264,0
40307,95,11,19,951119,-1.95,164.4,0.1777777777777778,0.32727272727272727,0.41645244215938315,0.7480739599383666,0.8539786710418373,0
78715,97,10,23,971023,8.01,155.99,0.45777777777777784,0.44545454545454544,0.42159383033418996,0.7619414483821265,0.8498769483182933,0
90239,94,1,10,940110,-8.01,-179.93,0.64,0.48636363636363633,0.524421593830334,0.785053929121726,0.9163248564397048,0
16842,92,8,22,920822,2.11,-110.25,0.4184479177448397,0.8053166046135265,0.795197417887656,0.6253474212545127,0.7212462041362353,1
3627,94,8,11,940811,0.04,-139.97,0.15111111111111114,0.5272727272727272,0.480719794344473,0.5939907550077044,0.6529942575881869,0
64081,93,7,7,930707,-4.97,-139.97,0.15555555555555556,0.3181818181818182,0.519280205655527,0.715716486902928,0.7735849056603774,0
49559,96,7,24,960724,4.91,-139.86,0.1866666666666667,0.5954545454545455,0.39588688946015393,0.6625577812018493,0.7169811320754715,0
45611,94,2,22,940222,5.02,-109.97,0.26222222222222225,0.42727272727272725,0.8251928020565553,0.6402157164869029,0.6792452830188678,0
92602,93,5,24,930524,9.0,-140.26,0.3155555555555556,0.16818181818181815,0.5218508997429305,0.6787365177195686,0.7227235438884327,0
59669,97,3,15,970315,5.02,-94.96,0.4355555555555556,0.3090909090909091,0.44473007712082246,0.706471494607088,0.7899917965545526,0
90419,94,7,9,940709,-8.01,-179.94,0.47111111111111115,0.6090909090909091,0.5604113110539846,0.775808936825886,0.8679245283018866,0
17002,94,8,15,940815,2.04,-110.12,0.17333333333333334,0.6818181818181819,0.6863753213367612,0.44530046224961484,0.5972108285479902,0
15922,96,2,8,960208,-0.3,-96.09,0.43111111111111117,0.5863636363636363,0.8149100257069408,0.5030816640986133,0.5266611977030355,0
13535,97,12,14,971214,-0.03,-170.03,0.3955555555555556,0.2409090909090909,0.6118251928020566,0.812788906009245,0.8547990155865466,0
57424,96,1,18,960118,4.98,-169.95,0.2355555555555556,0.37727272727272726,0.7043701799485858,0.6232665639445301,0.7087776866283839,0
73033,97,12,27,971227,-5.03,-179.96,0.5644444444444445,0.21363636363636362,0.5681233933161951,0.8559322033898307,0.8867924528301883,0
80937,93,6,14,930614,8.0,-170.03,0.17333333333333334,0.3181818181818182,0.6298200514138816,0.7272727272727273,0.7949138638228055,0
43177,96,6,12,960612,-2.0,-179.87,0.13777777777777783,0.4181818181818182,0.4370179948586117,0.7742681047765794,0.7826086956521738,0
71584,97,4,18,970418,-4.99,-170.0,0.38222222222222224,0.45,0.41645244215938315,0.7773497688751927,0.8876127973748975,0
2437,90,6,2,900602,0.02,-139.92,0.19111111111111118,0.5909090909090909,0.6555269922879177,0.6587057010785824,0.652173913043478,0
13643,98,4,1,980401,-0.04,-170.04,0.3466666666666667,0.09090909090909088,0.5681233933161951,0.7919876733436058,0.8400328137817885,0
25116,98,2,3,980203,2.08,156.2,0.27555555555555555,0.21363636363636362,0.501285347043702,0.7295839753466875,0.777686628383921,0
69971,96,7,26,960726,-5.0,165.2,0.33333333333333337,0.42727272727272725,0.22879177377892002,0.7966101694915253,0.8695652173913042,0
40689,97,3,12,970312,-1.93,164.35,0.8133333333333335,0.5772727272727273,0.5604113110539846,0.8967642526964561,0.9105824446267432,0
