,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,ground_truth
1755,0,0.72,0.525,0.18,0.5110678236231627,0.42367182246133145,0.42264647794601706,0.43198804185351275,0.2142857142857143,0
1756,0,0.725,0.565,0.21,0.5766783515520455,0.5105740146800651,0.45912970005159537,0.31832757660807187,0.2828624189456047,1
1757,0,0.73,0.56,0.19,0.6872675757039135,0.5366509751176866,0.6833443054641211,0.5620328849028402,0.35714285714285715,0
1758,2,0.735,0.59,0.215,0.6180272711174075,0.4885675857431069,0.5299539170506912,0.5535625311410066,0.35714285714285715,0
1759,0,0.74,0.565,0.205,0.7497786435275368,0.6486213853396099,0.6820276497695851,0.4788241155954161,0.39285714285714285,0
1760,0,0.75,0.565,0.215,0.6856738091021781,0.5195023537323469,0.6346280447662935,0.5714997508719483,0.35714285714285715,0
1761,2,0.75,0.595,0.205,0.7857269346555693,0.7276395427034296,0.553653719552337,0.626307922272048,0.39285714285714285,0
1762,2,0.77,0.62,0.195,0.8902071896582255,0.749495628782784,0.8439763001974983,0.6382660687593424,0.39285714285714285,0
1763,2,0.775,0.63,0.25,0.9837081636267044,0.9061869535978478,0.9999999999999999,0.5744892874937719,0.39285714285714285,0
1764,1,0.275,0.175,0.09,0.3965703237325998,0.3791752478914363,0.3896792737853698,0.38404756934603584,0.4581453699012355,1
1765,1,0.375,0.245,0.1,0.13883477952895343,0.11096166778749159,0.11915734035549702,0.11061285500747386,0.17857142857142855,0
1766,0,0.375,0.27,0.135,0.21073136178501858,0.18224613315400134,0.17182356813693217,0.16542102640757353,0.2142857142857143,0
1767,2,0.39,0.28,0.125,0.19904374003895872,0.2034297242770679,0.12508229098090848,0.14100647732934732,0.2142857142857143,0
1768,1,0.435,0.3,0.12,0.210554276607048,0.17350369872225957,0.1823568136932192,0.16243148978574992,0.25,0
1769,2,0.445,0.32,0.12,0.14591818664777756,0.1331540013449899,0.11784068466096115,0.1150971599402093,0.2142857142857143,0
1770,1,0.455,0.335,0.105,0.14875154949530722,0.15332885003362473,0.11323238973008556,0.09815645241654213,0.17857142857142855,0
1771,1,0.455,0.325,0.135,0.28971135115990787,0.26866173503698715,0.22514812376563528,0.20876930742401598,0.25,0
1772,1,0.455,0.345,0.11,0.15300159376660172,0.1385339609952925,0.1119157340355497,0.11958146487294471,0.25,0
1773,1,0.465,0.325,0.14,0.26899238533734726,0.2427706792199058,0.20144832126398945,0.2067762830094669,0.3214285714285714,0
1774,2,0.465,0.36,0.115,0.20453338055604747,0.19771351714862134,0.18301514154048718,0.1180866965620329,0.2142857142857143,0
1775,1,0.485,0.365,0.105,0.18363732955551618,0.1304640215198386,0.16129032258064516,0.17987045341305433,0.25,0
1776,2,0.485,0.37,0.155,0.34212856383920665,0.281102891728312,0.32258064516129026,0.23418036870951672,0.2857142857142857,0
1777,1,0.485,0.345,0.16,0.3070656986010271,0.20679219905850704,0.24292297564186963,0.3163926258096662,0.2857142857142857,0
1778,0,0.49,0.355,0.16,0.31078448733840974,0.23369199731002013,0.28242264647794596,0.2800199302441455,0.25,0
1779,2,0.5,0.37,0.15,0.3752434921197096,0.33154001344989903,0.292955892034233,0.2934728450423518,0.2857142857142857,0
1780,2,0.515,0.35,0.155,0.3260138126438817,0.28076664425016806,0.26003949967083606,0.2705530642750374,0.2857142857142857,0
1781,2,0.515,0.395,0.135,0.3559412077209137,0.3167451244115668,0.3278472679394338,0.2496263079222721,0.25,0
1782,2,0.525,0.365,0.17,0.3394722861696476,0.2938802958977807,0.29229756418696506,0.27354260089686105,0.3214285714285714,0
1783,2,0.525,0.38,0.125,0.2295023906499026,0.20309347679892398,0.20342330480579326,0.15695067264573995,0.2142857142857143,0
1784,2,0.53,0.41,0.14,-0.07728352190965593,-0.10943222248910678,-0.11864859098977945,-0.13552566343503603,-0.09379671475541473,1
1785,0,0.535,0.425,0.135,0.2723570037187887,0.2525218560860793,0.23831468071099404,0.177379172894868,0.25,0
1786,1,0.535,0.385,0.18,0.3830352399504161,0.3325487558843308,0.30151415404871623,0.3014449427005481,0.25,0
1787,1,0.545,0.42,0.165,0.31574287232158665,0.2841291190316072,0.28834759710335744,0.22571001494768317,0.25,0
1788,0,0.545,0.415,0.2,0.4802550026562777,0.38063214525891054,0.4180381830151415,0.4000996512207275,0.3214285714285714,0
1789,0,0.545,0.385,0.15,0.39543120240835844,0.3641560188298587,0.3212639894667544,0.2820129546586946,0.2857142857142857,0
1790,0,0.55,0.38,0.165,0.4260669381972729,0.3644922663080026,0.3864384463462804,0.3318385650224216,0.3214285714285714,0
1791,2,0.55,0.42,0.16,0.47405702142730655,0.42468056489576317,0.40882159315339034,0.34130543099152966,0.3214285714285714,0
1792,2,0.57,0.455,0.175,0.711244797140862,0.6731607063327258,0.6324636934233905,0.638193146591417,0.6364136605069982,1
1793,2,0.575,0.44,0.185,0.08242279266749292,0.06072521389942215,0.01503739411567434,-0.03375496626355132,0.04153508996820887,1
1794,1,0.575,0.45,0.13,0.2877634142022313,0.2703429724277067,0.22514812376563528,0.21076233183856505,0.3214285714285714,0
1795,0,0.58,0.43,0.17,0.523463786081105,0.4388029589778076,0.4259381171823568,0.4125560538116592,0.3214285714285714,0
1796,2,0.585,0.455,0.145,0.3368160085000885,0.2646267652992602,0.3528637261356155,0.2556053811659193,0.3214285714285714,0
1797,1,0.585,0.45,0.15,0.17781319138783555,0.12942290994625502,0.13005976576891468,0.11340147990767793,0.11277865977813131,1
1798,2,0.6,0.495,0.175,0.45989020718965823,0.41593813046402145,0.3732718894009216,0.3258594917787743,0.35714285714285715,0
1799,2,0.6,0.465,0.165,0.3669204887550912,0.33389374579690645,0.2896642527978933,0.24862979571499758,0.2857142857142857,0
1800,2,0.605,0.475,0.175,0.8718223973405035,0.8031758104101994,0.8305123540694662,0.7692412860202784,0.7146466529503089,1
1801,2,0.605,0.475,0.15,0.40658756862050643,0.38601210490921306,0.3048057932850559,0.2944693572496263,0.3214285714285714,0
1802,0,0.61,0.475,0.15,0.39366035062865234,0.34868863483523865,0.33838051349572085,0.2979571499750872,0.35714285714285715,0
1803,0,0.615,0.455,0.145,0.39436869134053476,0.33860121049092123,0.3127057274522712,0.31240657698056806,0.3214285714285714,0
1804,2,0.62,0.47,0.145,0.3840977510182398,0.34297242770679215,0.3568136932192232,0.2541106128550075,0.3214285714285714,0
1805,2,0.625,0.495,0.175,0.0003280478782509699,-0.052709915635057114,-0.06718803697014769,-0.12719886805411218,-0.1573789520458554,1
1806,2,0.625,0.49,0.185,0.030749148705568552,-0.0284990621922796,-0.04945376596024359,-0.04126222568629123,-0.025424799534963738,1
1807,2,0.635,0.495,0.195,0.414379316451213,0.2985877605917955,0.4094799210006583,0.34479322371699056,0.35714285714285715,0
1808,0,0.635,0.475,0.15,0.41880644590047816,0.3577673167451243,0.40355497037524685,0.28849028400597915,0.3214285714285714,0
1809,0,0.64,0.475,0.14,0.3791393660350629,0.3285137861466038,0.30151415404871623,0.30742401594419533,0.25,0
1810,2,0.645,0.5,0.16,0.488578006020896,0.4512441156691324,0.42857142857142855,0.31240657698056806,0.2857142857142857,0
1811,2,0.65,0.525,0.19,0.570391358243315,0.5218560860793543,0.4845292955892034,0.393622321873443,0.35714285714285715,0
1812,2,0.65,0.485,0.16,0.6153709934478484,0.3836583725622057,0.3660302830809743,0.30493273542600896,0.3214285714285714,0
1813,0,0.655,0.52,0.2,0.5473702851071366,0.47881640887693333,0.41277156023699796,0.46287992027902347,0.2857142857142857,0
1814,2,0.655,0.545,0.19,0.503807331326368,0.42468056489576317,0.4377880184331797,0.375186846038864,0.3214285714285714,0
1815,0,0.665,0.515,0.185,0.47405702142730655,0.37558843308675177,0.3851217906517445,0.4344793223716991,0.35714285714285715,0
1816,0,0.675,0.53,0.175,0.5115990791570745,0.4549428379287154,0.43383805134957204,0.38614848031888394,0.3214285714285714,0
1817,0,0.685,0.535,0.175,0.5604745882769612,0.48184263618022855,0.4963791968400263,0.41853512705530643,0.2857142857142857,0
1818,0,0.695,0.55,0.185,0.5939436869134054,0.5406859448554135,0.5279789335088874,0.393622321873443,0.3214285714285714,0
1819,2,0.695,0.53,0.19,0.610589693642642,0.5121049092131807,0.5734035549703752,0.4519182859990035,0.35714285714285715,0
1820,0,0.705,0.545,0.18,0.5445369222596069,0.4078681909885675,0.4832126398946675,0.4613851519681117,0.42857142857142855,0
1821,0,0.72,0.55,0.195,0.7334868071542412,0.7199058507061195,0.5608953258722843,0.4982561036372696,0.2857142857142857,0
1822,2,0.72,0.56,0.18,0.5611829289888436,0.46402151983860107,0.4930875576036866,0.4394618834080718,0.35714285714285715,0
1823,2,0.73,0.575,0.21,0.2909530308122463,0.18262197703873018,0.09673675629967637,0.198145486048387,-0.08397423777537288,1
1824,1,0.185,0.135,0.04,0.008854258898530193,0.006388702084734364,0.006583278472679394,0.007473841554559045,0.14285714285714285,0
1825,1,0.24,0.18,0.055,0.018948114042854614,0.015131136516476124,0.016458196181698484,0.016442451420029897,0.10714285714285714,0
1826,1,0.31,0.215,0.075,0.04444837967062157,0.03732347007397444,0.03554970375246873,0.034379671150971604,0.2142857142857143,0
1827,1,0.34,0.26,0.085,0.5474897784306852,0.5355728510288201,0.5248866449673341,0.5397329711732106,0.6600084356190785,1
1828,1,0.35,0.265,0.08,0.07012573047635913,0.059852051109616666,0.05464121132323897,0.05829596412556054,0.2142857142857143,0
1829,1,0.365,0.27,0.085,0.4360943124430768,0.4211669370157114,0.4091640752596894,0.4303096181964745,0.5456025216059699,1
1830,1,0.365,0.275,0.085,0.07827164866300691,0.0652320107599193,0.048716260697827515,0.07324364723467863,0.2142857142857143,0
1831,1,0.365,0.27,0.075,0.0777403931290951,0.06321452589105582,0.05793285055957866,0.06826108619830595,0.17857142857142855,0
1832,1,0.39,0.31,0.105,0.09367805914644944,0.07901815736381976,0.0684660961158657,0.07922272047832588,0.25,0
1833,1,0.405,0.3,0.09,0.09456348503630246,0.06859448554135843,0.08755760368663594,0.10812157448928751,0.17857142857142855,0
1834,1,0.41,0.315,0.095,0.09863644412962635,0.07599193006052454,0.04476629361421988,0.10812157448928751,0.2142857142857143,0
1835,1,0.41,0.335,0.105,0.11634496192668674,0.09381304640215199,0.0836076366030283,0.10313901345291482,0.2142857142857143,0
1836,1,0.415,0.31,0.09,0.09899061448556755,0.08305312710154673,0.08031599736668861,0.08320876930742405,0.17857142857142855,0
1837,1,0.415,0.31,0.1,0.09863644412962635,0.07599193006052454,0.07373271889400922,0.09566517189835577,0.17857142857142855,0
1838,1,0.415,0.31,0.095,0.10943863998583318,0.0749831876260928,0.08163265306122448,0.11310413552566022,0.25,0
1839,1,0.42,0.325,0.1,0.12962635027448202,0.11197041022192333,0.08163265306122448,0.1116093672147484,0.35714285714285715,0
1840,1,0.43,0.34,0.1,0.11988666548609882,0.09314055144586415,0.086899275839368,0.1180866965620329,0.25,0
1841,1,0.435,0.335,0.1,-0.38455825018198586,-0.40866386583045644,-0.3960790457992268,-0.4026147619710323,-0.28449247568731106,1
1842,1,0.435,0.33,0.11,0.13387639454577652,0.10121049092131808,0.1237656352863726,0.10812157448928751,0.2142857142857143,0
1843,1,0.435,0.33,0.105,0.11793872852842217,0.1042367182246133,0.07241606319947333,0.10313901345291482,0.25,0
1844,1,0.435,0.345,0.12,0.11315742872321587,0.08675184936112978,0.07307439104674128,0.1165919282511211,0.2142857142857143,0
1845,1,0.445,0.33,0.11,0.12608464671506994,0.1018829858776059,0.08755760368663594,0.1165919282511211,0.25,0
1846,1,0.465,0.37,0.11,0.15689746768195503,0.10928043039677202,0.12574061882817641,0.16392625809666173,0.2142857142857143,0
1847,1,0.47,0.375,0.12,0.17177262263148574,0.13113651647612642,0.12969058591178406,0.133034379671151,0.25,0
1848,1,0.475,0.34,0.105,0.1599079157074553,0.1358439811701412,0.10467412771560236,0.1444942700548082,0.2857142857142857,0
1849,1,0.485,0.385,0.13,0.20046042146272355,0.16778749159381304,0.23370638578011851,0.15196811160936724,0.2142857142857143,0
1850,1,0.485,0.36,0.12,0.18186647777581014,0.16509751176866172,0.13429888084265962,0.14499252615844546,0.25,0
1851,1,0.485,0.37,0.115,0.16114751195324953,0.12609280430396771,0.12639894667544435,0.14798206278026907,0.2857142857142857,0
1852,1,0.495,0.38,0.135,0.1797414556401629,0.1381977135171486,0.15273206056616195,0.1629297458893872,0.25,0
1853,1,0.495,0.38,0.145,0.17637683725872144,0.13718897108271685,0.19420671494404215,0.14848031888390634,0.25,0
1854,1,0.495,0.375,0.14,0.1742518151230742,0.12104909213180899,0.12771560236998025,0.1888390632785252,0.25,0
1855,1,0.5,0.38,0.11,0.1978041437931645,0.18762609280430395,0.1389071757735352,0.14798206278026907,0.2857142857142857,0
1856,1,0.505,0.405,0.13,0.211439702496901,0.15030262273032952,0.1540487162606978,0.22272047832585953,0.35714285714285715,0
1857,1,0.505,0.4,0.145,0.24880467504869844,0.22394082044384667,0.18696510862409477,0.2047832585949178,0.25,0
1858,0,0.51,0.4,0.12,0.2473879936249336,0.2326832548755884,0.14483212639894666,0.19282511210762335,0.3214285714285714,0
1859,1,0.515,0.415,0.135,0.2516380378962281,0.19098856758574306,0.19947333772218562,0.2426507224713503,0.3214285714285714,0
1860,1,0.515,0.42,0.15,0.23747122365857976,0.17114996637525218,0.17511520737327188,0.23268560039860492,0.3214285714285714,0
1861,2,0.515,0.385,0.11,0.20417921020010626,0.1694687289845326,0.21000658327847266,0.1380169407075237,0.25,0
1862,1,0.52,0.41,0.11,0.18292898884363376,0.14492266308002688,0.11981566820276496,0.18186347782760343,0.25,0
1863,1,0.52,0.415,0.14,0.22507526120063748,0.20645595158036312,0.17511520737327188,0.1659192825112108,0.2857142857142857,0
1864,1,0.52,0.395,0.125,0.20488755091198868,0.16375252185608605,0.19157340355497035,0.1629297458893872,0.2857142857142857,0
1865,1,0.52,0.38,0.115,0.6006810060351737,0.5862852434083872,0.5892162854479551,0.5065513664498337,0.5803288595098379,1
1866,1,0.52,0.385,0.115,0.20506463608995926,0.17114996637525218,0.20473996050032914,0.14100647732934732,0.3214285714285714,0
1867,1,0.525,0.415,0.12,-0.19131609019473308,-0.21373094134136258,-0.24435292612677295,-0.23427923080168786,-0.11597899590952476,1
1868,1,0.525,0.405,0.145,0.24597131220116877,0.20410221923335573,0.20144832126398945,0.20777279521674144,0.25,0
1869,1,0.525,0.4,0.145,0.2151584912342837,0.16610625420309347,0.20868992758393679,0.17289486796213255,0.2857142857142857,0
1870,1,0.53,0.43,0.14,0.23906499026031522,0.19973100201748484,0.12639894667544435,0.22770303936223224,0.25,0
1871,1,0.53,0.43,0.16,0.25588808216752257,0.2151983860121049,0.1672152732060566,0.2376681614349776,0.2857142857142857,0
1872,1,0.53,0.395,0.13,0.202939613954312,0.16543375924680562,0.15075707702435812,0.1808669656203289,0.2857142857142857,0
1873,1,0.53,0.405,0.12,0.22312732424296086,0.18190988567585742,0.19420671494404215,0.1853512705530643,0.2857142857142857,0
1874,1,0.535,0.455,0.14,0.3539932707632371,0.35574983187626086,0.23173140223831465,0.24165421026407577,0.2857142857142857,0
1875,0,0.54,0.425,0.16,0.33415973083052947,0.24646940147948887,0.26333113890717574,0.29247633283507724,0.2857142857142857,0
1876,1,0.54,0.395,0.135,-0.05048003583311256,-0.10069297272112218,-0.07850705863489851,-0.09209478795489204,0.0037839222735939204,1
1877,1,0.54,0.39,0.125,0.6037486744117738,0.5520559389888196,0.5902967293718318,0.5707660085536815,0.6329234574824308,1
1878,1,0.545,0.425,0.14,0.2877634142022313,0.20443846671149962,0.30348913759052004,0.24165421026407577,0.3214285714285714,0
1879,1,0.545,0.43,0.14,0.2426066938197273,0.17518493611297914,0.18433179723502305,0.247633283507723,0.2857142857142857,0
1880,1,0.55,0.435,0.14,0.28245085886311316,0.19771351714862134,0.25016458196181696,0.23567513702042853,0.3214285714285714,0
1881,1,0.55,0.45,0.13,0.2840446254648486,0.22629455279085406,0.18433179723502305,0.22770303936223224,0.17857142857142855,0
1882,2,0.555,0.435,0.14,0.26474234106605277,0.22864828513786145,0.21593153390388412,0.21175884404583958,0.25,0
1883,2,0.555,0.41,0.125,0.211439702496901,0.15702757229320777,0.1922317314022383,0.1918285999003488,0.25,0
1884,2,0.555,0.4,0.13,0.24986718611652203,0.222595830531271,0.20803159973666885,0.17787742899850525,0.2142857142857143,0
1885,1,0.555,0.45,0.175,0.2606693819727289,0.2037659717552118,0.23041474654377878,0.21773791728948683,0.2857142857142857,0
1886,2,0.555,0.455,0.135,0.524155549593537,0.484643880728291,0.452913098300996,0.46110890278123357,0.5141375880969143,1
1887,1,0.56,0.445,0.165,0.2939613954312024,0.23167451244115664,0.23502304147465433,0.27653213751868466,0.2857142857142857,0
1888,0,0.565,0.445,0.125,0.2934301398972906,0.21015467383994618,0.2343647136273864,0.22770303936223224,0.35714285714285715,0
1889,2,0.565,0.415,0.125,0.23552328670090314,0.20242098184263616,0.20276497695852533,0.18285999003487796,0.2142857142857143,0
1890,2,0.565,0.455,0.155,0.3306180272711174,0.28244788164088763,0.24028966425279785,0.25759840558046837,0.35714285714285715,0
1891,1,0.565,0.435,0.145,0.2983885248804675,0.2666442501681237,0.2073732718894009,0.2526158445440957,0.2857142857142857,0
1892,2,0.565,0.45,0.16,0.3162741278554985,0.27841291190316064,0.25608953258722844,0.24364723467862484,0.2857142857142857,0
1893,1,0.565,0.46,0.155,0.30795112449088013,0.25184936112979145,0.28242264647794596,0.247633283507723,0.3214285714285714,0
1894,2,0.57,0.46,0.155,0.3536391004072959,0.30464021519838597,0.2692560895325872,0.2625809666168411,0.35714285714285715,0
1895,2,0.57,0.455,0.155,0.2939613954312024,0.2404169468728984,0.22843976300197494,0.2745391131041356,0.35714285714285715,0
1896,2,0.57,0.44,0.175,0.33274304940676463,0.2552118359112306,0.30019749835418036,0.2805181863477828,0.2857142857142857,0
1897,2,0.57,0.415,0.13,0.3109615725163804,0.2868190988567585,0.2567478604344964,0.23567513702042853,0.42857142857142855,0
1898,0,0.57,0.44,0.12,0.28369045510890734,0.25622057834566236,0.20013166556945355,0.2316890881913304,0.2857142857142857,0
1899,2,0.575,0.45,0.13,0.27731538870196565,0.2131809011432414,0.25345622119815664,0.22421524663677134,0.2857142857142857,0
1900,2,0.575,0.45,0.155,0.3451390118647069,0.3322125084061869,0.281764318630678,0.23268560039860492,0.2857142857142857,0
1901,2,0.575,0.435,0.135,0.35062865238179564,0.2898453261600538,0.29229756418696506,0.23667164922770306,0.3214285714285714,0
1902,2,0.575,0.455,0.155,0.35806622985656095,0.31439139206455946,0.2738643844634628,0.29247633283507724,0.35714285714285715,0
1903,2,0.575,0.445,0.145,0.3095448910926155,0.2545393409549428,0.2119815668202765,0.2675635276532138,0.3214285714285714,0
1904,0,0.575,0.465,0.175,0.38852488046750483,0.31775386684599854,0.2653061224489796,0.34728450423517687,0.2857142857142857,0
1905,1,0.575,0.45,0.135,0.30795112449088013,0.3019502353732346,0.21263989466754443,0.22272047832585953,0.3214285714285714,0
1906,1,0.575,0.45,0.135,0.5672541550676045,0.5022435900968152,0.5537633888530316,0.5126206865336642,0.6330918944488182,1
1907,0,0.575,0.43,0.155,0.28103417743934833,0.23369199731002013,0.2527978933508887,0.21773791728948683,0.2857142857142857,0
1908,2,0.575,0.475,0.145,0.15232726438005006,0.09530851657351855,0.07663471735775657,0.11607862549625675,0.1352258957646032,1
1909,0,0.58,0.45,0.195,0.2920134584735258,0.27067921990585064,0.22712310730743906,0.22272047832585953,0.2857142857142857,0
1910,0,0.58,0.5,0.165,0.32689923853373476,0.24815063887020844,0.24292297564186963,0.2979571499750872,0.3214285714285714,0
1911,2,0.58,0.44,0.15,0.36993093678059147,0.34767989240080693,0.28703094140882157,0.2770303936223219,0.3214285714285714,0
1912,1,0.58,0.44,0.145,0.2792633256596423,0.23638197713517145,0.21593153390388412,0.2396611858495267,0.3214285714285714,0
1913,2,0.58,0.44,0.16,0.2930759695413494,0.22562205783456624,0.26333113890717574,0.2461385151968112,0.2857142857142857,0
1914,2,0.595,0.455,0.15,0.3130865946520276,0.28950907868190984,0.2639894667544437,0.22072745391131046,0.3214285714285714,0
1915,0,0.6,0.47,0.135,0.34283690455108906,0.31237390719569597,0.2567478604344964,0.26158445440956657,0.35714285714285715,0
1916,2,0.6,0.46,0.17,0.41738976447671333,0.3059852051109616,0.4430546412113232,0.3263577478824116,0.35714285714285715,0
1917,2,0.6,0.475,0.15,0.3499203116699132,0.25891055817081365,0.28834759710335744,0.3079222720478326,0.3214285714285714,0
1918,0,0.6,0.465,0.16,0.40056667256950595,0.3127101546738399,0.379196840026333,0.29546586945690084,0.35714285714285715,0
1919,1,0.605,0.49,0.165,0.378608110501151,0.3234700739744451,0.2541145490454246,0.349277528649726,0.3214285714285714,0
1920,0,0.605,0.455,0.145,0.3045865061094386,0.22394082044384667,0.260697827518104,0.2974588938714499,0.2857142857142857,0
1921,2,0.605,0.47,0.18,0.39436869134053476,0.3214525891055816,0.337063857801185,0.3183856502242153,0.3214285714285714,0
1922,2,0.61,0.48,0.14,0.3644412962635027,0.29354404841963677,0.34364713627386434,0.2675635276532138,0.25,0
1923,0,0.61,0.46,0.145,0.39543120240835844,0.3207800941492938,0.3870967741935483,0.29596412556053814,0.3214285714285714,0
1924,0,0.61,0.46,0.155,0.33823268992385336,0.28547410894418285,0.2593811718235681,0.2625809666168411,0.25,0
1925,0,0.61,0.47,0.165,-0.04568766886718928,-0.08240944232939751,-0.0963388095510459,-0.1708892720042175,-0.10522623548916304,1
1926,2,0.615,0.47,0.145,0.3635558703736497,0.29757901815736376,0.3712969058591178,0.2825112107623318,0.35714285714285715,0
1927,2,0.615,0.47,0.15,0.88152873882494,0.8309705632476655,0.8690320511571448,0.763145576793061,0.7827911031650447,1
1928,0,0.615,0.495,0.16,0.4437754559943332,0.390383322125084,0.4200131665569453,0.3198804185351271,0.39285714285714285,0
1929,2,0.615,0.495,0.2,0.43102532318044984,0.37861466039004693,0.29822251481237655,0.3856502242152467,0.3214285714285714,0
1930,2,0.62,0.49,0.16,0.3658579776872675,0.29522528581035634,0.3317972350230414,0.2825112107623318,0.35714285714285715,0
1931,2,0.62,0.49,0.15,0.42252523463786085,0.3090114324142568,0.3969716919025674,0.3522670652715496,0.2857142857142857,0
1932,0,0.62,0.495,0.17,0.3754205772976802,0.24949562878278417,0.2797893350888742,0.33731938216243157,0.35714285714285715,0
1933,2,0.62,0.495,0.195,0.5356826633610766,0.3887020847343644,0.4549045424621461,0.5161933233682113,0.5,0
1934,2,0.62,0.47,0.15,0.46290065521515855,0.3940820443846671,0.5793285055957866,0.3223716990533134,0.2857142857142857,0
1935,2,0.62,0.485,0.155,0.36391004072959093,0.2851378614660389,0.304147465437788,0.33233682112605883,0.39285714285714285,0
1936,2,0.625,0.495,0.155,0.3706392774924739,0.32683254875588424,0.27847267939433834,0.3188839063278526,0.35714285714285715,0
1937,2,0.625,0.515,0.17,0.5768314422119692,0.4904699066845978,0.5011357475268678,0.46438517768130105,0.39185332488038993,1
1938,2,0.625,0.505,0.185,0.40888967593412434,0.3490248823133826,0.3159973666886109,0.3507722969606378,0.3214285714285714,0
1939,0,0.625,0.445,0.16,0.385337347264034,0.3086751849361129,0.38973008558262007,0.3014449427005481,0.35714285714285715,0
1940,0,0.625,0.52,0.18,0.0006720640444703441,-0.15301494582287783,-0.016678436253216966,-0.10596894777100213,-0.12102340004518536,1
1941,0,0.625,0.47,0.145,0.347795289534266,0.3187626092804303,0.2626728110599078,0.2625809666168411,0.35714285714285715,0
1942,2,0.63,0.49,0.155,0.44289003010448025,0.42299932750504365,0.32323897300855825,0.28649725959143,0.2857142857142857,0
1943,0,0.635,0.485,0.165,0.4489109261554808,0.37827841291190306,0.4028966425279789,0.3368211260587943,0.35714285714285715,0
1944,0,0.635,0.52,0.165,0.47405702142730655,0.3399462004034969,0.38907175773535224,0.4090682610861983,0.35714285714285715,0
1945,0,0.635,0.505,0.155,0.45599433327430494,0.3987895090786818,0.41277156023699796,0.3423019431988042,0.35714285714285715,0
1946,2,0.635,0.525,0.16,0.42252523463786085,0.3648285137861465,0.32323897300855825,0.33233682112605883,0.39285714285714285,0
1947,2,0.635,0.5,0.165,0.45015052240127496,0.4388029589778076,0.2797893350888742,0.36223218734429496,0.39285714285714285,0
1948,2,0.635,0.515,0.165,0.4345670267398619,0.33927370544720903,0.39104674127715594,0.3507722969606378,0.3214285714285714,0
1949,2,0.64,0.53,0.165,0.42057729768018415,0.31977135171486204,0.3943383805134957,0.34728450423517687,0.35714285714285715,0
1950,0,0.64,0.48,0.145,0.6593135493043223,0.6062539711576573,0.5806380671610716,0.6026184104821601,0.5867275997483,1
1951,0,0.64,0.515,0.165,0.4637860811050115,0.33187626092804295,0.3357472021066491,0.40707523667164924,0.3214285714285714,0
1952,1,0.64,0.49,0.135,0.3888790508234461,0.3275050437121721,0.3291639236339697,0.28998505231689087,0.3214285714285714,0
1953,2,0.64,0.49,0.155,0.3989729059677705,0.32010759919300596,0.35352205398288344,0.33731938216243157,0.2857142857142857,0
1954,0,0.64,0.485,0.185,0.502036479546662,0.45225285810356414,0.455562870309414,0.3228699551569507,0.35714285714285715,0
1955,0,0.645,0.51,0.18,0.5728705507349034,0.5248823133826495,0.423304805793285,0.4643746885899353,0.39285714285714285,0
1956,2,0.645,0.49,0.175,0.5801423416287648,0.5514762765197727,0.4253932121032562,0.4491704263497727,0.47048866964111014,1
1957,0,0.645,0.52,0.21,0.5494953072427838,0.41358439811701403,0.4805793285055957,0.47085201793721976,0.5357142857142857,0
1958,1,0.65,0.52,0.15,0.43775455994333273,0.3688634835238735,0.38907175773535224,0.3278525161933234,0.3214285714285714,0
1959,0,0.65,0.51,0.155,0.4204002125022136,0.32414256893073295,0.36537195523370636,0.3617339312406577,0.42857142857142855,0
1960,0,0.65,0.51,0.185,0.48627589870727816,0.3564223268325487,0.5049374588545095,0.3956153462879921,0.3214285714285714,0
1961,0,0.655,0.515,0.18,0.49938020187710286,0.41593813046402145,0.32653061224489793,0.4937717987045343,0.35714285714285715,0
1962,0,0.655,0.525,0.175,0.6932170147092767,0.6095770175626464,0.5588341961917396,0.6076347569676677,0.5379322870409824,1
1963,2,0.655,0.52,0.17,0.40463963166282985,0.35574983187626086,0.292955892034233,0.3452914798206278,0.2857142857142857,0
1964,0,0.66,0.535,0.205,0.5098282273773685,0.3977807666442501,0.3647136273864384,0.4867962132536124,0.3214285714285714,0
1965,2,0.66,0.51,0.175,0.4306711528245086,0.33927370544720903,0.3982883475971033,0.3672147483806677,0.35714285714285715,0
1966,0,0.665,0.5,0.15,0.4411191783247742,0.31035642232683247,0.3884134298880842,0.35675137020428505,0.3214285714285714,0
1967,2,0.665,0.515,0.2,0.4489109261554808,0.343308675184936,0.35154707044107963,0.4329845540607873,0.39285714285714285,0
1968,2,0.665,0.525,0.18,0.5054010979281034,0.4509078681909885,0.3811718235681369,0.3971101145989039,0.39285714285714285,0
1969,0,0.67,0.53,0.205,0.4956614131397202,0.4317417619367854,0.3238973008558262,0.41305430991529646,0.39285714285714285,0
1970,2,0.675,0.515,0.15,0.46396316628298206,0.3732347007397444,0.37393021724818953,0.4085700049825611,0.35714285714285715,0
1971,0,0.675,0.51,0.185,0.5209845935895165,0.4226630800268997,0.39763001974983536,0.4215246636771301,0.35714285714285715,0
1972,2,0.68,0.54,0.19,0.5741101469806977,0.48117014122394075,0.4654377880184331,0.4683607374190334,0.39285714285714285,0
1973,2,0.68,0.54,0.155,0.5425889853019302,0.4505716207128445,0.4983541803818301,0.38116591928251126,0.3214285714285714,0
1974,2,0.685,0.535,0.155,0.8708355403262066,0.8253779418655971,0.662959341868165,0.7857789793909498,0.7026235946660583,1
